search URL:,https://patents.google.com/?assignee=ADEZA+BIOMEDICAL+CORP
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CA-2319731-C,Point of care diagnostic systems ,"Adeza Biomedical Corporation, Emory V. Anderson, Jerome Lapointe, Ricardo Martinez, Gail Marzolf, Ronald Pong, Lynn Jones, Robert O. Hussa, Edward Nemec, Andrew Senyei, Duane D. Desieno","Emory V. Anderson, Jerome Lapointe, Ricardo Martinez, Gail Marzolf, Ronald Pong, Lynn Jones, Robert O. Hussa, Edward Nemec, Andrew Senyei, Duane D. Desieno",1998-02-03,1999-02-03,2006-04-11,2006-04-11,https://patents.google.com/patent/CA2319731C/en,
US-5089387-A,Dna probe diffraction assay and reagents ,Adeza Biomedical Corporation,"Yuh-Geng Tsay, Emanuel Calenoff, Eric K. Gustafson, Rick Trebino, John Lee",1988-07-07,1988-07-07,1992-02-18,1992-02-18,https://patents.google.com/patent/US5089387A/en,https://patentimages.storage.googleapis.com/1e/d6/6f/8c6bd2024dff13/US5089387-drawings-page-3.png
US-5478527-A,Highly reflective biogratings ,Adeza Biomedical Corporation,"Eric K. Gustafson, John Lee, Yuh-Geng Tsay",1990-05-17,1994-11-21,1995-12-26,1995-12-26,https://patents.google.com/patent/US5478527A/en,https://patentimages.storage.googleapis.com/e0/a1/8f/1f7a0accb2b412/US5478527-drawings-page-2.png
US-4876208-A,Diffraction immunoassay apparatus and method ,Yellowstone Diagnostics Corporation,"Eric K. Gustafson, Rick Trebino, John Lee",1987-01-30,1987-01-30,1989-10-24,1989-10-24,https://patents.google.com/patent/US4876208A/en,https://patentimages.storage.googleapis.com/aa/24/2a/a8133d919380c8/US4876208-drawings-page-2.png
US-7228295-B2,"Methods for selecting, developing and improving diagnostic tests for pregnancy-related conditions ",Adeza Biomedical Corporation,"Jerome Lapointe, Duane D. Desieno",1997-08-14,2002-06-04,2007-06-05,2007-06-05,https://patents.google.com/patent/US7228295B2/en,
US-6267722-B1,Point of care diagnostic systems ,Adeza Biomedical Corporation,"Emory V. Anderson, Edward Nemec, Jerome Lapointe, Duane DeSieno, Ricardo Martinez, Gail Marzolf, Ronald Pong, Lynn Jones, Robert O. Hussa, Andrew E. Senyei",1998-02-03,1998-02-03,2001-07-31,2001-07-31,https://patents.google.com/patent/US6267722B1/en,https://patentimages.storage.googleapis.com/2c/69/75/7dc4c0d7897999/US6267722-drawings-page-5.png
EP-1778874-B1,Oncofetal fibronectin as a marker for cervical cancer ,Adeza Biomedical Corporation,"Robert Hussa, Mark Fischer-Colbrie, Jerome Lapointe, Durlin Hickok, Simon Charles Shorter, Andrew Senyei",2004-07-30,2005-07-29,2011-11-23,2011-11-23,https://patents.google.com/patent/EP1778874B1/en,https://patentimages.storage.googleapis.com/eb/a3/5f/9b51ad6bef4991/imgf0001.png
US-5516702-A,Screening method for identifying women at increased risk for imminent delivery ,Adeza Biomedical Corporation,"Andrew E. Senyei, David C. Casal",1991-11-06,1994-06-29,1996-05-14,1996-05-14,https://patents.google.com/patent/US5516702A/en,
US-4886761-A,Polysilicon binding assay support and methods ,Yellowstone Diagnostics Corporation,"Eric K. Gustafson, Rick Trebino, John Lee",1987-03-26,1987-03-26,1989-12-12,1989-12-12,https://patents.google.com/patent/US4886761A/en,https://patentimages.storage.googleapis.com/7e/ca/9c/58de7deaeb8f5d/US4886761-drawings-page-2.png
AU-623678-B2,Pregnancy induced hypertension and eclampsia immunoassay and reagents ,Adeza Biomedical Corporation,"Andrew E. Senyei, Nelson N.H. Teng",1988-09-15,1989-09-14,1992-05-21,1992-05-21,https://patents.google.com/patent/AU623678B2/en,
US-5281522-A,Reagents and kits for determination of fetal fibronectin in a vaginal sample ,Adeza Biomedical Corporation,"Andrew E. Senyei, Nelson N. H. Teng",1988-09-15,1990-12-14,1994-01-25,1994-01-25,https://patents.google.com/patent/US5281522A/en,
US-5096830-A,Preterm labor and membrane rupture test ,Adeza Biomedical Corporation,"Andrew E. Senyei, Nelson N. H. Teng",1987-11-17,1988-09-15,1992-03-17,1992-03-17,https://patents.google.com/patent/US5096830A/en,
US-2004266025-A1,Screening and treatment methods for prevention of preterm delivery ,"Durlin Hickok, Robert Hussa, Mark Fischer-Colbrie, Anderson Emory V, Senyei Andrew E","Durlin Hickok, Robert Hussa, Mark Fischer-Colbrie, Emory Anderson, Andrew Senyei",2003-02-06,2004-02-06,2004-12-30,,https://patents.google.com/patent/US20040266025A1/en,
EP-0316919-B1,Vaginal sample test and reagents ,Adeza Biomedical Corporation,"Nelson N.H. Teng, Andrew E. Senyei",1987-11-17,1988-11-17,1995-06-07,1995-06-07,https://patents.google.com/patent/EP0316919B1/en,
AU-604830-B2,Diffraction immunoassay and reagents ,Adeza Biomedical Corporation,"Emanuel Calenoff, Erik K. Gustafson, John Lee, Rick Trebino, Tsay Yuh-Geng",1987-01-30,1988-01-29,1991-01-03,1991-01-03,https://patents.google.com/patent/AU604830B2/en,
US-5712103-A,Diagnostic assay for the prediction of preeclampsia ,Regents Of The University Of California,"John Leavitt, Robert N. Taylor, Madhu Varma, Simon Shorter",1995-02-13,1995-02-13,1998-01-27,1998-01-27,https://patents.google.com/patent/US5712103A/en,
US-5118611-A,Adenocarcinoma antigen binding methods and reagents ,Adeza Biomedical Corporation,"Lloyd H. Smith, Nelson N. H. Teng",1988-07-25,1988-10-03,1992-06-02,1992-06-02,https://patents.google.com/patent/US5118611A/en,
CA-2121680-C,Screening method for identifying women at increased risk for preterm delivery ,"Andrew E. Senyei, David C. Casal, Adeza Biomedical Corporation","Andrew E. Senyei, David C. Casal",1991-11-04,1992-11-04,2005-03-22,2005-03-22,https://patents.google.com/patent/CA2121680C/en,
EP-0879449-A2,Method for selecting medical and biochemical diagnostic tests using neural network-related applications ,Adeza Biomedical Corporation,"Duane D. Desieno, Jerome Lapointe",1996-02-09,1997-02-07,1998-11-25,,https://patents.google.com/patent/EP0879449A2/en,
DE-69406302-D1,Using ̦striolmessungen for monitoring tocolytic therapy ,Biex Inc,Vivian Dullien,1993-10-13,1994-07-14,1997-11-20,1997-11-20,https://patents.google.com/patent/DE69406302D1/en,
US-5650394-A,Use of urinastatin-like compounds to prevent premature delivery ,Adeza Biomedical,"Toshihiko Terao, Naohiro Kanayama, David Casal",1993-11-04,1993-11-04,1997-07-22,1997-07-22,https://patents.google.com/patent/US5650394A/en,https://patentimages.storage.googleapis.com/1e/f3/bb/8575b6232d30f5/US5650394-drawings-page-3.png
CA-2143292-C,Method for prediction of premature labor ,"Vivian K. Dullien, Biex Liquidating Corporation, Credit Managers Association Of California Dba Cma Business Credit Servic Es, Biex Acquisition Corporation, Adeza Biomedical Corporation, Biex, Inc.",Vivian K. Dullien,1992-09-28,1993-09-28,2002-08-06,2002-08-06,https://patents.google.com/patent/CA2143292C/en,
US-5223440-A,Ex vivo product of conception test to determine abortion ,Adeza Biomedical Corporation,"Nelson N. H. Teng, Andrew E. Senyei",1987-11-17,1988-11-18,1993-06-29,1993-06-29,https://patents.google.com/patent/US5223440A/en,
US-5468619-A,Screening method for identifying women at increased risk for imminent delivery ,Adeza Biomedical Corporation,"Andrew E. Senyei, David C. Casal",1991-11-04,1993-05-12,1995-11-21,1995-11-21,https://patents.google.com/patent/US5468619A/en,
US-5185270-A,Fetal fibronectin pregnancy test ,Adeza Biomedical Corporation,"Andrew E. Senyei, Nelson N. H. Teng",1987-11-17,1988-12-12,1993-02-09,1993-02-09,https://patents.google.com/patent/US5185270A/en,
US-5236846-A,Ectopic pregnancy test ,Adeza Biomedical Corporation,"Andrew E. Senyei, Nelson N. H. Teng",1988-11-18,1991-07-18,1993-08-17,1993-08-17,https://patents.google.com/patent/US5236846A/en,
CA-2152676-A1,Assay method to rule out rupture of membranes in women at risk for imminent delivery ,"John C. Leavitt, David C. Casal, Madhu Varma, Adeza Biomedical Corporation","John C. Leavitt, David C. Casal, Madhu Varma",1993-01-22,1994-01-21,1994-08-04,,https://patents.google.com/patent/CA2152676A1/en,
EP-1007935-B1,Fluid collection kit and method ,Adeza Biomedical Corporation,David E. Charlton,1995-06-07,1996-06-07,2006-08-30,2006-08-30,https://patents.google.com/patent/EP1007935B1/en,https://patentimages.storage.googleapis.com/72/6e/c5/bcee66990bfa69/imgf0001.png
EP-0387027-A2,Endometriosis diagnosis methods and reagents ,Adeza Biomedical Corporation,"Nelson N. H. Teng, Subba Rao Gunupudi, Diane Feingersh",1989-03-07,1990-03-07,1990-09-12,,https://patents.google.com/patent/EP0387027A2/en,
WO-9324838-A1,Screening method for identifying women at increased risk for preterm delivery ,Adeza Biomedical Corporation,"Andrew E. Senyei, David C. Casal",1992-05-29,1993-05-21,1993-12-09,,https://patents.google.com/patent/WO1993024838A1/en,
AU-620351-B2,Vaginal sample test and reagents ,Adeza Biomedical Corporation,"Andrew E. Senyei, Nelson N.H. Teng",1987-11-17,1988-11-16,1992-02-20,1992-02-20,https://patents.google.com/patent/AU620351B2/en,
WO-9324836-A1,Screening method for identifying women at increased risk for preterm delivery ,Adeza Biomedical Corporation,"Andrew E. Senyei, David C. Casal",1992-05-29,1993-05-21,1993-12-09,,https://patents.google.com/patent/WO1993024836A1/en,
AU-2012244213-B2,Oncofetal fibronectin as a marker for disease and other conditions and methods for detection of oncofetal fibronectin ,Adeza Biomedical Corporation,"Mark Fischer-Colbrie, Durlin Hickok, Robert Hussa, Jerome Lapointe, Andrew Senyei, Simon Charles Shorter",2004-07-30,2012-10-25,2015-02-05,2015-02-05,https://patents.google.com/patent/AU2012244213B2/en,
US-D432244-S,Device for encasing an assay test strip ,Adeza Biomedical Corporation,"Emory V. Anderson, Ricardo Martinez",,1998-04-20,2000-10-17,2000-10-17,https://patents.google.com/patent/USD432244S/en,https://patentimages.storage.googleapis.com/pages/USD432244-4.png
CA-2011704-A1,Endometriosis diagnosis methods and reagents ,"Nelson N.H. Teng, Subba Rao Gunupudi, Diane Feingersh, Adeza Biomedical Corporation","Nelson N.H. Teng, Subba Rao Gunupudi, Diane Feingersh",1989-03-07,1990-03-07,1990-09-07,,https://patents.google.com/patent/CA2011704A1/en,
WO-9626273-A1,Polypeptides derived from urinastatin having calcium channel blocking activity and their use to delay premature delivery ,Adeza Biomedical Corporation,"Toshihiko Terao, Naohiro Kanayama, David Casal",1995-02-23,1996-02-13,1996-08-29,,https://patents.google.com/patent/WO1996026273A1/en,
WO-9116633-A1,Pregnancy induced hypertension and eclampsia immunoassay and reagents ,Adeza Biomedical Corporation,"Lynn A. Jones, Andrew L. Senyei, Nelson N. H. Teng",1990-04-12,1991-03-29,1991-10-31,,https://patents.google.com/patent/WO1991016633A1/en,
IE-900795-L,Endometriosis diagnosis methods and reagents ,Adeza Biomedical Corp,,1990-03-06,1990-03-06,1990-09-07,,https://patents.google.com/patent/IE900795L/en,
