search URL:,https://patents.google.com/?assignee=ANTHERA+PHARMACEUTICALS+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
AU-707537-B2,Pyrrolidine derivatives having phospholipase a2 inhibitory activity ,"Anthera Pharmaceuticals, Inc.","Toshiyuki Kato, Mitsuaki Ohtani, Kaoru Seno, Fumihiko Watanabe",1995-07-31,1996-07-25,1999-07-15,1999-07-15,https://patents.google.com/patent/AU707537B2/en,
AU-719210-B2,Pyrrolidine derivatives having phospholipase A2 inhibitory activity ,"Anthera Pharmaceuticals, Inc.","Mitsuaki Ohtani, Kaoru Seno, Fumihiko Watanabe",1997-01-31,1998-01-27,2000-05-04,2000-05-04,https://patents.google.com/patent/AU719210B2/en,
US-2009062369-A1,Use of secretory phospholipase a2 (spla2) inhibitors to decrease spla2 levels ,"Joaquim Trias, Colin Hislop","Joaquim Trias, Colin Hislop",2007-08-31,2007-08-31,2009-03-05,,https://patents.google.com/patent/US20090062369A1/en,
JP-2011021042-A,"Pharmaceutical composition containing phospholipase inhibitor sodium [[3-(2-amino-1,2-dioxoethyl)-2-ethyl-1-(phenylmethyl)-1h-indol-4-yl]oxy]acetate ","Anthera Pharmaceuticals Inc, Eli Lilly & Co, アンセラ  ファーマシューティカルズ  インコーポレイテッド, イーライ  リリー  アンド  カンパニー","William Lester Confer, Hideaki Tai, ウィリアム  レスター コンファー, 秀昭 田井",1998-03-03,2010-11-05,2011-02-03,,https://patents.google.com/patent/JP2011021042A/en,
US-5534533-A,Carboxylate derivatives exhibiting phospholipase A2 inhibitory activity ,"Shionogi & Co., Ltd.","Mitsuaki Ohtani, Toshiyuki Kato, Yozo Hori",1993-10-01,1994-09-28,1996-07-09,1996-07-09,https://patents.google.com/patent/US5534533A/en,
US-5817826-A,Oxazolinone derivatives having cytosolic phospholipase A2 inhibitory activity ,"Shionogi & Co., Ltd.","Mitsuaki Ohtani, Toshiyuki Kato",1993-10-15,1997-08-05,1998-10-06,1998-10-06,https://patents.google.com/patent/US5817826A/en,
US-5597943-A,Phospholipase A2 inhibitor ,"Shionogi & Co., Ltd.","Mitsuaki Ohtani, Shigeru Matsutani, Tadashi Yoshida, Kazushige Tanaka, Yasuhiko Fujii, Kazuhiro Shirahase",1991-07-03,1995-12-13,1997-01-28,1997-01-28,https://patents.google.com/patent/US5597943A/en,
US-5981778-A,Process of producing ether-type thio-phospholipids ,"Shionogi & Co., Ltd.","Mitsuaki Ohtani, Masahiro Fuji",1994-09-20,1998-03-23,1999-11-09,1999-11-09,https://patents.google.com/patent/US5981778A/en,
US-8048880-B2,Treatment of cardiovascular disease and dyslipidemia using secretory phospholipase A2 (SPLA2) inhibitors and SPLA2 inhibitor combination therapies ,"Anthera Pharmaceuticals, Inc.","Joaquim Trias, Colin Hislop, Paul Truex, Bernadine Fraser, Debra Odink, Scott Chadwick, Kenneth Gould, Marian Mosior, Patrick Eacho",2007-05-03,2008-05-02,2011-11-01,2011-11-01,https://patents.google.com/patent/US8048880B2/en,https://patentimages.storage.googleapis.com/dd/12/40/73516f6514a720/US08048880-20111101-D00001.png
US-2008299585-A1,METHODS FOR DETECTION AND MEASUREMENT OF SECRETORY PHOSPHOLIPASE A2 LEVELS (sPLA2) IN BIOLOGICAL FLUIDS ,"Paul Truex, Joaquim Trias","Paul Truex, Joaquim Trias",2006-12-18,2007-12-17,2008-12-04,,https://patents.google.com/patent/US20080299585A1/en,https://patentimages.storage.googleapis.com/US20080299585A1/US20080299585A1-20081204-D00000.png
EP-1300159-B1,Remedies for cancer ,"Anthera Pharmaceuticals, Inc.","Kohji Shionogi & Co. Ltd. HANASAKI, Minoru Shionogi & Co. Ltd. IKEDA, Takashi Shionogi & Co. Ltd. ONO",2000-06-29,2001-06-27,2007-10-10,2007-10-10,https://patents.google.com/patent/EP1300159B1/en,
US-5473096-A,Substituted benzoate derivatives ,"Shionogi & Co., Ltd.","Shigeru Matsutani, Tadashi Yoshida, Ryuji Sakazaki, Yasuhiko Fujii, Kazushige Tanaka",1992-07-23,1993-07-21,1995-12-05,1995-12-05,https://patents.google.com/patent/US5473096A/en,
US-2010204249-A1,Secretory phospholipase a2 (spla2) inhibitor and niacin drug compositions and methods for treating cardiovascular disease and dyslipidemia ,"Colin Hislop, Joaquim Trias, Debra Odink, Bernadine Fraser, Scott Chadwick","Colin Hislop, Joaquim Trias, Debra Odink, Bernadine Fraser, Scott Chadwick",2009-01-08,2010-01-08,2010-08-12,,https://patents.google.com/patent/US20100204249A1/en,
US-6967200-B2,Remedies for cirrhosis ,"Shionogi & Co., Ltd.","Kohji Hanasaki, Minoru Ikeda, Takashi Ono",2000-06-29,2001-06-27,2005-11-22,2005-11-22,https://patents.google.com/patent/US6967200B2/en,
US-2010160361-A1,Treatment of major adverse cardiac events and acute coronary syndrome using secretory phospholipase a2 (spla2) inhibitor or spla2 inhibitor combination therapies ,"Colin Hislop, Joaquim Trias, Debra Odink, Paul Truex","Colin Hislop, Joaquim Trias, Debra Odink, Paul Truex",2008-12-19,2009-12-18,2010-06-24,,https://patents.google.com/patent/US20100160361A1/en,https://patentimages.storage.googleapis.com/32/87/03/a3c42972e226b8/US20100160361A1-20100624-D00001.png
US-2017369551-A1,METHODS OF TREATING IgA NEPHROPATHY AND HENOCH-SCHONLEIN PURPURA NEPHRITIS USING A B-CELL ACTIVATING FACTOR (BAFF) INHIBITOR ,"Anthera Pharmaceuticals, Inc.","Renee MARTIN, James Pennington, Colin Hislop, Charles Olson",2016-06-24,2017-06-23,2017-12-28,,https://patents.google.com/patent/US20170369551A1/en,https://patentimages.storage.googleapis.com/32/f2/dc/8cc75995b6bafd/US20170369551A1-20171228-D00001.png
US-2011269786-A1,Treatment of major adverse cardiac events and acute coronary syndrome in diabetic patients using secretory phospholipase a2 (spla2) inhibitor or spla2 inhibitor combination therapies ,"Colin Hislop, Joaquim Trias, Debra Odink, Paul Truex","Colin Hislop, Joaquim Trias, Debra Odink, Paul Truex",2010-04-30,2011-04-29,2011-11-03,,https://patents.google.com/patent/US20110269786A1/en,https://patentimages.storage.googleapis.com/08/1d/10/fed4d5d7ac4b9d/US20110269786A1-20111103-D00000.png
US-2011301202-A1,Spla2 inhibitor conjugate compounds and methods of use ,"Colin Hislop, Joaquim Trias, Debra Odink, Bernadine Fraser, Scott Chadwick","Colin Hislop, Joaquim Trias, Debra Odink, Bernadine Fraser, Scott Chadwick",2010-06-04,2011-06-03,2011-12-08,,https://patents.google.com/patent/US20110301202A1/en,
WO-2008137803-A1,Treatment of cardiovascular disease and dyslipidemia using secretory phospholipase a2 (spla2) inhibitors and spla2 inhibitor combination therapies ,"Anthera Pharmaceuticals, Inc.","Joaquim Trias, Colin Hislop, Paul Truex, Heather Fraser, Debra Odink, Scott Chadwick, Kenneth Gould",2007-05-03,2008-05-02,2008-11-13,,https://patents.google.com/patent/WO2008137803A1/en,
KR-20100109840-A,Treatment of cardiovascular disease and dyslipidemia using secretory phospholipase a2 (spla2) inhibitors and spla2 inhibitor combination therapies ,"안테라 파마슈티칼즈, 인크.","케네스 굴드, 메리언 모시어, 데브라 오딩크, 패트릭 이아초, 스캇 채드윅, 폴 트렉스, 조아킴 트리아스, 버나딘 프레이저, 콜린 히슬롭",2007-05-03,2008-05-02,2010-10-11,,https://patents.google.com/patent/KR20100109840A/en,https://patentimages.storage.googleapis.com/18/52/c9/2b19c4a7eca31d/112009074336680-PCT00097.png
