search URL:,https://patents.google.com/?assignee=CELLADON+CORP
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-8431356-B2,Fluorescence resonance energy transfer assays for sarco/endoplasmic reticulum calcium atpase and phospholamban ,"Regents Of The University Of Minnesota, Celladon Corporation","David D. Thomas, Razvan L. Cornea, Krisztina M. Zsebo",2009-01-22,2010-01-21,2013-04-30,2013-04-30,https://patents.google.com/patent/US8431356B2/en,https://patentimages.storage.googleapis.com/9a/6a/a1/37968edf2154fe/US08431356-20130430-D00001.png
WO-2010088450-A2,Methods for treating diseases associated with the modulation of serca ,Celladon Corporation,"Krisztina M. Zsebo, Russell Dahl",2009-01-30,2010-01-29,2010-08-05,,https://patents.google.com/patent/WO2010088450A2/en,
US-8636998-B2,Method for enhanced uptake of viral vectors in the myocardium ,Celladon Corporation,Krisztina Maria Zsebo,2008-02-19,2012-07-02,2014-01-28,2014-01-28,https://patents.google.com/patent/US8636998B2/en,https://patentimages.storage.googleapis.com/11/dc/e8/85a3746a473062/US08636998-20140128-D00001.png
EP-2044199-B1,Extended antegrade epicardial coronary infusion of adeno-associated viral vectors comprising serca2a for gene therapy ,Celladon Corporation,Krisztina Maria Zsebo,2006-07-25,2007-07-16,2012-11-14,2012-11-14,https://patents.google.com/patent/EP2044199B1/en,https://patentimages.storage.googleapis.com/88/d3/c2/3a136873f4c569/imgf0001.png
US-2008312177-A1,Serca2 therapeutic compositions and methods of use ,Celladon Corporation,"Krisztina M. Zsebo, Andrew Senyei",2007-06-18,2008-06-03,2008-12-18,,https://patents.google.com/patent/US20080312177A1/en,https://patentimages.storage.googleapis.com/US20080312177A1/US20080312177A1-20081218-D00001.png
EP-2558113-B1,Serca2 therapeutic compositions and methods of use ,"Celladon Corporation, Mount Sinai School Of Medicine","Roger J. Hajjar, Yoshiaki Kawase, Dennis Ladage, Krisztina Zsebo",2010-04-15,2011-04-14,2017-01-11,2017-01-11,https://patents.google.com/patent/EP2558113B1/en,https://patentimages.storage.googleapis.com/91/9e/59/815247ae23a6d4/imgf0001.png
US-2018099029-A9,Serca2 therapeutic compositions and methods of use ,"Mount Sinai School Of Medicine, Celladon Corporation","Roger J. Hajjar, Yoshiaki Kawase, Dennis Ladage, Krisztina Zsebo",2010-04-15,2013-06-27,2018-04-12,,https://patents.google.com/patent/US20180099029A9/en,https://patentimages.storage.googleapis.com/ec/25/0e/dca03cbb590651/US20180099029A9-20180412-D00001.png
US-2011172144-A1,Methods for increasing expression of serca2a in cardiac muscle ,Celladon Corporation,Krisztina M. Zsebo,2010-01-05,2011-01-04,2011-07-14,,https://patents.google.com/patent/US20110172144A1/en,
WO-2016032569-A1,Quinolines and their use for treating endoplasmic reticulum stress-caused diseases ,Celladon Corporation,Russell Dahl,2014-08-29,2015-03-20,2016-03-03,,https://patents.google.com/patent/WO2016032569A1/en,
