search URL:,https://patents.google.com/?assignee=ENANTA+PHARMACEUTICALS+INC
US-8778938-B2,Hepatitis C virus inhibitors ,"Enanta Pharmaceuticals, Inc.","Yao-Ling Qiu, Ce Wang, Hui Cao, Xiaowen Peng, Datong Tang, Yat Sun Or",2010-06-04,2011-06-03,2014-07-15,2014-07-15,https://patents.google.com/patent/US8778938B2/en,
US-7687459-B2,Arylalkoxyl hepatitis C virus protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Deqiang Niu, Yonghua Gai, Yat Sun Or, Zhe Wang",2006-08-11,2007-08-09,2010-03-30,2010-03-30,https://patents.google.com/patent/US7687459B2/en,
US-7183059-B2,Synthesis of compounds and libraries of compounds ,President And Fellows Of Harvard College,"Gregory L. Verdine, Milan Chytil, Mary T. Didiuk, Tiffany Malinky",1998-03-23,2001-09-07,2007-02-27,2007-02-27,https://patents.google.com/patent/US7183059B2/en,
US-6979671-B2,Cyclosporins for the treatment of immune disorders ,"Enanta Pharmaceuticals, Inc.","Yat Sun Or, Tsvetelina Lazarova, Jens Werner Eckstein",2001-10-12,2003-01-23,2005-12-27,2005-12-27,https://patents.google.com/patent/US6979671B2/en,
US-2008287449-A1,Aza-tripeptide hepatitis c serine protease inhibitors ,"Deqiang Niu, Yat Sun Or, Zhe Wang","Deqiang Niu, Yat Sun Or, Zhe Wang",2007-04-26,2008-04-24,2008-11-20,,https://patents.google.com/patent/US20080287449A1/en,
US-9127021-B2,Hepatitis C virus inhibitors ,"Enanta Pharmaceuticals, Inc.","Yao-Ling Qiu, Ce Wang, Xiaowen Peng, Yat Sun Or",2010-04-09,2011-04-08,2015-09-08,2015-09-08,https://patents.google.com/patent/US9127021B2/en,
US-8268777-B2,Oximyl macrocyclic derivatives ,"Enanta Pharmaceuticals, Inc.","Ying Sun, Deqiang Niu, Guoyou Xu, Yat Sun Or, Zhe Wang",2007-12-05,2008-12-03,2012-09-18,2012-09-18,https://patents.google.com/patent/US8268777B2/en,
US-2008267917-A1,N-functionalized amides as hepatitis c serine protease inhibitors ,"Deqiang Niu, Moore Joel D, Dong Liu, Ying Sun, Yat Sun Or, Zhe Wang","Deqiang Niu, Joel D. Moore, Dong Liu, Ying Sun, Yat Sun Or, Zhe Wang",2007-04-26,2007-04-26,2008-10-30,,https://patents.google.com/patent/US20080267917A1/en,
US-9526769-B2,Macrocylic oximyl hepatitis C protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Ying Sun, Deqiang Niu, Guoyou Xu, Yat Sun Or, Zhe Wang",2006-06-06,2007-06-06,2016-12-27,2016-12-27,https://patents.google.com/patent/US9526769B2/en,
US-2009005387-A1,Quinoxalinyl macrocyclic hepatitis c virus serine protease inhibitors ,"Deqiang Niu, Dong Liu, Moore Joel D, Guoyou Xu, Ying Sun, Yonghua Gai, Datong Tang, Yat Sun Or, Zhe Wang","Deqiang Niu, Dong Liu, Joel D. Moore, Guoyou Xu, Ying Sun, Yonghua Gai, Datong Tang, Yat Sun Or, Zhe Wang",2007-06-26,2008-01-18,2009-01-01,,https://patents.google.com/patent/US20090005387A1/en,
US-6764998-B1,"6,11-4C-bicyclic 9a-azalide derivatives ","Enanta Pharmaceuticals, Inc.","Guoqiang Wang, Yat Sun Or, Ly Tam Phan",2003-06-18,2003-06-18,2004-07-20,2004-07-20,https://patents.google.com/patent/US6764998B1/en,
US-8383583-B2,"Macrocyclic, pyridazinone-containing hepatitis C serine protease inhibitors ","Enanta Pharmaceuticals, Inc.","Joel D. Moore, Yat Sun Or, Zhe Wang",2007-10-26,2008-10-24,2013-02-26,2013-02-26,https://patents.google.com/patent/US8383583B2/en,
US-7129221-B2,"6,11-bicyclic erythromycin derivatives ","Enanta Pharmaceuticals, Inc.","Yat Sun Or, Guoqiang Wang, Ly Tam Phan, Deqiang Niu, Yao-Ling Qiu, Nha Huu Vo, Jay Judson Farmer, Ying Hou",2002-05-13,2003-05-13,2006-10-31,2006-10-31,https://patents.google.com/patent/US7129221B2/en,
US-2004157787-A1,6-11 Bicyclic ketolide derivatives ,"Or Yat Sun, Wang Guoqiang, Phan Ly Tam, Deqiang Niu, Vo Nha Huu, Yao-Ling Qiu, Yanchun Wang, Marina Busuyek, Ying Hou, Yulin Peng, Heejin Kim, Tongzhu Liu, Farmer Jay Judson, Guoyav Xu","Yat Or, Wang Guoqiang, Ly Phan, Deqiang Niu, Nha Vo, Yao-Ling Qiu, Yanchun Wang, Marina Busuyek, Ying Hou, Yulin Peng, Heejin Kim, Tongzhu Liu, Jay Farmer, Guoyav Xu",2002-05-13,2003-11-19,2004-08-12,,https://patents.google.com/patent/US20040157787A1/en,
US-2004157768-A1,Cyclosporins for the treatment of immune disorders ,"Or Yat Sun, Tsvetelina Lazarova, Chen Jason Shih-Hao","Yat Or, Tsvetelina Lazarova, Jason Chen",2003-02-07,2003-02-07,2004-08-12,,https://patents.google.com/patent/US20040157768A1/en,
US-2009035267-A1,"Acyclic, pyridazinone-derived hepatitis c serine protease inhibitors ","Moore Joel D, Datong Tang, Yat Sun Or, Zhe Wang","Joel D. Moore, Datong Tang, Yat Sun Or, Zhe Wang",2007-07-31,2007-07-31,2009-02-05,,https://patents.google.com/patent/US20090035267A1/en,
US-7189704-B2,6-11 bicyclic ketolide derivatives ,"Enanta Pharmaceuticals, Inc.","Deqiang Niu, Guoqiang Wang, Yat Sun Or, Ly Tam Phan",2002-05-13,2005-06-16,2007-03-13,2007-03-13,https://patents.google.com/patent/US7189704B2/en,
US-2009035268-A1,Tetrazolyl acyclic hepatitis c serine protease inhibitors ,"Ying Sun, Dong Liu, Yat Sun Or, Zhe Wang","Ying Sun, Dong Liu, Yat Sun Or, Zhe Wang",2007-08-01,2007-08-01,2009-02-05,,https://patents.google.com/patent/US20090035268A1/en,
US-2009156800-A1,Process for making macrocyclic oximyl hepatitis c protease inhibitors ,"Seble Wagaw, Matthew Ravn, Kenneth Engstrom, Guoyou Xu, Zhe Wang, Ying Sun, Deqiang Niu, Yat Sun Or","Seble Wagaw, Matthew Ravn, Kenneth Engstrom, Guoyou Xu, Zhe Wang, Ying Sun, Deqiang Niu, Yat Sun Or",2007-12-06,2008-12-04,2009-06-18,,https://patents.google.com/patent/US20090156800A1/en,
US-2008274080-A1,Aza-peptide macrocyclic hepatitis c serine protease inhibitors ,"Yat Sun Or, Deqiang Niu, Zhe Wang","Yat Sun Or, Deqiang Niu, Zhe Wang",2007-04-26,2008-04-24,2008-11-06,,https://patents.google.com/patent/US20080274080A1/en,
US-2011218175-A1,Antiviral agents ,"Yat Sun Or, Guoqiang Wang, Xuri Gao","Yat Sun Or, Guoqiang Wang, Xuri Gao",2010-02-23,2011-02-23,2011-09-08,,https://patents.google.com/patent/US20110218175A1/en,
US-8367618-B2,Cyclosporin analogues for preventing or treating hepatitis C infection ,"Enanta Pharmaceuticals, Inc.","Yat Sun Or, Guoqiang Wang, Jiang Long, Xuri Gao",2009-01-30,2010-01-30,2013-02-05,2013-02-05,https://patents.google.com/patent/US8367618B2/en,
EP-2475254-A1,Hepatitis c virus inhibitors ,"Enanta Pharmaceuticals, Inc.","Yao-Ling Qiu, Ce Wang, Lu Ying, Xiaowen Peng, Yat Sun Or",2009-09-11,2010-09-10,2012-07-18,,https://patents.google.com/patent/EP2475254A1/en,
WO-2004113365-A2,Hepatitis c serine protease tri-peptide inhibitors ,"Enanta Pharmaceuticals, Inc.","Zhenwei Miao, Ying Sun, Suanne Nakajima, Datong Tang, Zhe Wang, Yat Sun Or",2003-06-05,2004-05-19,2004-12-29,,https://patents.google.com/patent/WO2004113365A2/en,
WO-2010096462-A1,Linked diimidazole derivatives ,"Enanta Pharmaceuticals, Inc","Yat Sun Or, Xiaowen Peng, Lu Ying, Wang Ce, Datong Tang, Yao-Ling Qiu",2009-02-17,2010-02-17,2010-08-26,,https://patents.google.com/patent/WO2010096462A1/en,
WO-2010091413-A1,Linked dibenzimidazole derivatives ,"Enanta Pharmaceuticals, Inc.","Yao-Ling Qiu, Ce Wang, Lu Ying, Xiaowen Peng, Yat Sun Or",2009-02-09,2010-02-09,2010-08-12,,https://patents.google.com/patent/WO2010091413A1/en,
WO-2010148006-A1,Hepatitis c virus inhibitors ,"Enanta Pharmaceuticals, Inc.","Yat Sun Or, Xiaowen Peng, Lu Ying, Datong Tang, Ce Wang, Yao-Ling Qiu",2009-06-16,2010-06-15,2010-12-23,,https://patents.google.com/patent/WO2010148006A1/en,
WO-2008022006-A2,Arylalkoxyl hepatitis c virus protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Deqiang Niu, Yonghua Gai, Yat Sun Or, Zhe Wang",2006-08-11,2007-08-10,2008-02-21,,https://patents.google.com/patent/WO2008022006A2/en,
US-8377872-B2,Cyclic P3 tripeptide hepatitis C serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Yonghua Gai, Deqiang Niu, Yat Sun Or, Zhe Wang",2007-04-26,2007-04-26,2013-02-19,2013-02-19,https://patents.google.com/patent/US8377872B2/en,
US-8283309-B2,Bridged carbocyclic oxime hepatitis C virus serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Dong Liu, Yat Sun Or, Zhe Wang",2007-12-20,2008-12-18,2012-10-09,2012-10-09,https://patents.google.com/patent/US8283309B2/en,
EP-1590442-A3,Macrocyclic hepatitis c serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Zenwei Miao, Ying Sun, Frank Wu, Suanne Nakajima, Guoyou Xu, Yat Sun Or, Zhe Wang",2003-02-07,2004-02-06,2005-11-03,,https://patents.google.com/patent/EP1590442A3/en,
US-8940688-B2,Fluorinated tripeptide HCV serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Yonghua Gai, Yat Sun Or, Zhe Wang",2007-12-05,2008-12-04,2015-01-27,2015-01-27,https://patents.google.com/patent/US8940688B2/en,
US-2008292587-A1,Oximyl dipeptide hepatitis c protease inhibitors ,"Ying Sun, Yat Sun Or, Zhe Wang","Ying Sun, Yat Sun Or, Zhe Wang",2007-04-26,2008-04-24,2008-11-27,,https://patents.google.com/patent/US20080292587A1/en,
WO-2011112558-A2,Solid compositions ,"Abbott Laboratories, Enanta Pharmaceuticals Inc.","Bernd Liepold, Karin Rosenblatt, Peter Hölig, Rajeev Gokhale, Leena Prasad, Jonathan Miller, Eric A. Schmitt, John B. Morris",2010-03-10,2011-03-08,2011-09-15,,https://patents.google.com/patent/WO2011112558A2/en,
WO-2008021960-A2,Triazolyl macrocyclic hepatitis c serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Ying Sun, Deqiang Niu, Yat Sun Or, Zhe Wang",2006-08-11,2007-08-09,2008-02-21,,https://patents.google.com/patent/WO2008021960A2/en,
US-2009035271-A1,Tetrazolyl macrocyclic hepatitis c serine protease inhibitors ,"Ying Sun, Dong Liu, Yat Sun Or, Zhe Wang","Ying Sun, Dong Liu, Yat Sun Or, Zhe Wang",2007-08-01,2007-08-01,2009-02-05,,https://patents.google.com/patent/US20090035271A1/en,
US-7049417-B2,"6,11-4-Carbon bridged ketolides ","Enanta Pharmaceuticals, Inc.","Yat Sun Or, Guoqiang Wang, Deqiang Niu, Ly Tam Phan",2002-07-25,2004-05-07,2006-05-23,2006-05-23,https://patents.google.com/patent/US7049417B2/en,
US-6645941-B1,"6,11-3C-bicyclic 9a-azalide derivatives ","Enanta Pharmaceuticals, Inc.","Guoqiang Wang, Yat Sun Or, Ly Tam Phan, Marina Busuyek",2003-03-26,2003-03-26,2003-11-11,2003-11-11,https://patents.google.com/patent/US6645941B1/en,
WO-2009053828-A2,P3 hydroxyamino macrocyclic hepatitis c serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Deqiang Niu, Dong Liu, Yonghua Gai, Yat Sun Or, Zhe Wang",2007-10-22,2008-10-23,2009-04-30,,https://patents.google.com/patent/WO2009053828A2/en,
US-7022679-B2,Processes for the preparation of 6-11 bicyclic erythromycin derivatives ,"Enanta Pharmaceuticals, Inc.","Heejin Kim, Guoqiang Wang, Yat Sun Or, Zhe Wang",2002-05-13,2004-01-14,2006-04-04,2006-04-04,https://patents.google.com/patent/US7022679B2/en,
US-7662779-B2,Triazolyl macrocyclic hepatitis C serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Ying Sun, Deqiang Niu, Yat Sun Or, Zhe Wang",2006-08-11,2007-08-08,2010-02-16,2010-02-16,https://patents.google.com/patent/US7662779B2/en,
US-8030307-B2,"Bicyclic, C5-substituted proline derivatives as inhibitors of the hepatitis C virus NS3 protease ","Enanta Pharmaceuticals, Inc.","Joel D. Moore, Yat Sun Or, Zhe Wang",2007-11-29,2008-11-26,2011-10-04,2011-10-04,https://patents.google.com/patent/US8030307B2/en,
US-8361958-B2,Oximyl HCV serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Yonghua Gai, Yat Sun Or, Zhe Wang",2007-12-05,2008-12-04,2013-01-29,2013-01-29,https://patents.google.com/patent/US8361958B2/en,
US-8372802-B2,Fluorinated macrocyclic compounds as hepatitis C virus inhibitors ,"Enanta Pharmaceuticals, Inc.","Yonghua Gai, Yat Sun Or, Zhe Wang",2008-03-20,2009-03-19,2013-02-12,2013-02-12,https://patents.google.com/patent/US8372802B2/en,
US-8163707-B2,4′-allene-substituted nucleoside derivatives ,"Enanta Pharmaceuticals, Inc.","Yao-Ling Qiu, Ce Wang, Xiaowen Peng, Lu Ying, Yat Sun Or",2008-09-15,2009-09-11,2012-04-24,2012-04-24,https://patents.google.com/patent/US8163707B2/en,
WO-2008019303-A2,Pyridazinonyl macrocyclic hepatitis c serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Joel D. Moore, Datong Tang, Yat Sun Or, Zhe Wang",2006-08-04,2007-08-03,2008-02-14,,https://patents.google.com/patent/WO2008019303A2/en,
US-8222203-B2,Macrocyclic oximyl hepatitis C serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Ying Sun, Yonghua Gai, Yat Sun Or, Zhe Wang",2007-12-14,2008-12-12,2012-07-17,2012-07-17,https://patents.google.com/patent/US8222203B2/en,
US-8426360-B2,Carbocyclic oxime hepatitis C virus serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Dong Liu, Yat Sun Or, Zhe Wang",2007-11-13,2008-11-13,2013-04-23,2013-04-23,https://patents.google.com/patent/US8426360B2/en,
US-7718612-B2,Pyridazinonyl macrocyclic hepatitis C serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Joel D. Moore, Datong Tang, Yat Sun Or, Zhe Wang",2007-08-02,2007-08-02,2010-05-18,2010-05-18,https://patents.google.com/patent/US7718612B2/en,
CA-2483678-C,6-11 bicyclic ketolide derivatives ,"Enanta Pharmaceuticals, Inc., Yat Sun Or, Guoqiang Wang, Ly Tam Phan, Deqiang Niu, Nha Huu Vo, Yao-Ling Qiu, Yanchun Wang, Marina Busuyek, Ying Hou, Yulin Peng, Heejin Kim, Tongzhu Liu, Jay Judson Farmer, Guoyou Xu","Yat Sun Or, Guoqiang Wang, Ly Tam Phan, Deqiang Niu, Nha Huu Vo, Yao-Ling Qiu, Yanchun Wang, Marina Busuyek, Ying Hou, Yulin Peng, Heejin Kim, Tongzhu Liu, Jay Judson Farmer, Guoyou Xu",2002-05-13,2003-05-09,2010-01-12,2010-01-12,https://patents.google.com/patent/CA2483678C/en,
US-8211891-B2,Difluoromethyl-containing macrocyclic compounds as hepatitis C virus inhibitors ,"Enanta Pharmaceuticals, Inc.","Yonghua Gai, Dong Liu, Joel D. Moore, Yat Sun Or, Zhe Wang",2008-04-30,2009-04-30,2012-07-03,2012-07-03,https://patents.google.com/patent/US8211891B2/en,
