search URL:,https://patents.google.com/?assignee=HORIZON+PHARMA+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CA-2615496-C,Medicaments containing famotidine and ibuprofen and administration of same ,"Horizon Therapeutics, Inc., George Tidmarsh, Barry L. Golombik, Tianshiuan Lii","George Tidmarsh, Barry L. Golombik, Tianshiuan Lii",2005-07-18,2006-07-18,2014-11-18,2014-11-18,https://patents.google.com/patent/CA2615496C/en,
US-8067451-B2,Methods and medicaments for administration of ibuprofen ,"Horizon Pharma Usa, Inc.","George Tidmarsh, Barry L. Golombik, Puneet Sharma",2006-07-18,2007-07-17,2011-11-29,2011-11-29,https://patents.google.com/patent/US8067451B2/en,https://patentimages.storage.googleapis.com/2d/49/21/1b8e4cec359168/US08067451-20111129-D00001.png
US-2010227854-A1,Oral Pharmaceutical Formulations Containing Non-Steroidal Anti-Inflammatory Drugs and Acid Inhibitors ,"Horizon Therapeutics, Inc.","James B. Tananbaum, Elizabeth Vadas, Mark A. Goldsmith",2005-12-30,2009-11-11,2010-09-09,,https://patents.google.com/patent/US20100227854A1/en,
US-9095559-B2,Methods of therapeutic monitoring of nitrogen scavenging drugs ,"Horizon Therapeutics, Inc.","Bruce SCHARSCHMIDT, Masoud Mokhtarani",2011-09-30,2013-02-22,2015-08-04,2015-08-04,https://patents.google.com/patent/US9095559B2/en,https://patentimages.storage.googleapis.com/17/81/8f/71aa45dd22a575/US09095559-20150804-D00000.png
US-9393208-B2,Method for delivering a pharmaceutical composition to patient in need thereof ,"Pozen Inc., Horizon Pharma Usa, Inc.","Brian Ault, Everardus Orlemans, John R. Plachetka, Mark Sostek",2008-09-09,2015-12-28,2016-07-19,2016-07-19,https://patents.google.com/patent/US9393208B2/en,https://patentimages.storage.googleapis.com/2a/64/25/3ad050380028ef/US09393208-20160719-D00001.png
EP-2330892-B1,Methods of treatment using ammonia-scavenging drugs ,"Horizon Therapeutics, Inc.",Bruce Scharschmidt,2008-04-29,2009-01-07,2016-06-29,2016-06-29,https://patents.google.com/patent/EP2330892B1/en,https://patentimages.storage.googleapis.com/de/1e/04/f1ed24f2135a74/imgf0001.png
US-8501228-B2,Stable compositions of famotidine and ibuprofen ,"Horizon Pharma Usa, Inc.","Jerry Xu, George F. Tidmarsh",2007-11-30,2012-09-14,2013-08-06,2013-08-06,https://patents.google.com/patent/US8501228B2/en,
US-2010297224-A1,NSAID Dose Unit Formulations with H2-Receptor Antagonists and Methods of Use ,"Horizon Therapeutics, Inc.","George Tidmarsh, Barry L. Golombik",2006-08-31,2007-08-29,2010-11-25,,https://patents.google.com/patent/US20100297224A1/en,
CA-2735234-A1,Dosing and monitoring patients on nitrogen-scavenging drugs ,"Ucyclyd Pharma, Inc., Bruce Scharschmidt, Hyperion Therapeutics, Inc., Horizon Therapeutics, Inc.",Bruce Scharschmidt,2008-08-29,2009-08-27,2010-03-04,,https://patents.google.com/patent/CA2735234A1/en,
US-2008021078-A1,Methods and medicaments for administration of ibuprofen ,"Horizon Therapeutics, Inc.","George Tidmarsh, Barry L. Golombik, Puneet Sharma",2006-07-18,2006-07-18,2008-01-24,,https://patents.google.com/patent/US20080021078A1/en,
US-8945621-B2,Method for treating a patient at risk for developing an NSAID-associated ulcer ,"Pozen Inc., Horizon Pharma Usa, Inc.","Brian Ault, Clara Hwang, Everardus Orlemans, John R Plachetka, Mark Sostek",2009-06-25,2010-06-24,2015-02-03,2015-02-03,https://patents.google.com/patent/US8945621B2/en,
US-2017266143-A1,Methods of therapeutic monitoring of phenylacetic acid prodrugs ,"Horizon Therapeutics, Llc","Bruce SCHARSCHMIDT, Masoud Mokhtarani",2012-04-20,2017-01-10,2017-09-21,,https://patents.google.com/patent/US20170266143A1/en,https://patentimages.storage.googleapis.com/a1/c5/e1/2918da1e5d87d3/US20170266143A1-20170921-D00000.png
US-2008020040-A1,Unit dose form for administration of ibuprofen ,"Horizon Therapeutics, Inc.","George Tidmarsh, Barry L. Golombik, Puneet Sharma",2006-07-18,2006-07-18,2008-01-24,,https://patents.google.com/patent/US20080020040A1/en,
EP-2043637-B1,Methods and medicaments for administration of ibuprofen ,"Horizon Therapeutics, Inc.","George Tidmarsh, Barry L. Golombik, Puneet Sharma",2006-07-18,2007-07-17,2012-01-04,2012-01-04,https://patents.google.com/patent/EP2043637B1/en,https://patentimages.storage.googleapis.com/bb/5f/8e/5f284611d87546/imgf0001.png
US-2016223520-A1,Methods of administering and evaluating nitrogen scavenging drugs for the treatment of hepatic encephalopathy ,"Horizon Therapeutics, Inc.","Bruce SCHARSCHMIDT, Masoud Mokhtarani",2012-11-21,2016-02-15,2016-08-04,,https://patents.google.com/patent/US20160223520A1/en,https://patentimages.storage.googleapis.com/b5/6a/1e/45a375773cc4d5/US20160223520A1-20160804-D00001.png
US-2011313009-A1,Nsaid dose unit formulations with h2-receptor antagonists and methods of use ,"Horizon Pharma Usa, Inc.","George Tidmarsh, Leah Appel",2008-07-17,2009-07-17,2011-12-22,,https://patents.google.com/patent/US20110313009A1/en,https://patentimages.storage.googleapis.com/ef/9d/d9/963aea6de45a2a/US20110313009A1-20111222-D00000.png
US-2016074356-A1,Methods of treating urea cycle disorders ,"Horizon Therapeutics, Inc.","Bruce SCHARSCHMIDT, Masoud Mokhtarani",2013-10-14,2015-11-12,2016-03-17,,https://patents.google.com/patent/US20160074356A1/en,https://patentimages.storage.googleapis.com/a5/02/c8/ce3bf9756aed6e/US20160074356A1-20160317-D00001.png
US-2013078287-A1,Pharmaceutical compositions of ibuprofen and an h2 receptor antagonist ,"Horizon Pharma Usa, Inc.","George F. Tidmarsh, lain Duncan",2010-06-01,2012-11-19,2013-03-28,,https://patents.google.com/patent/US20130078287A1/en,https://patentimages.storage.googleapis.com/58/30/f2/dd1dc8768e2c0e/US20130078287A1-20130328-D00001.png
US-2013236538-A1,Pharmaceutical compositions of ibuprofen and famotidine ,"Horizonpharma Usa, Inc.","George F. Tidmarsh, Iain W. Duncan",2007-11-30,2013-03-22,2013-09-12,,https://patents.google.com/patent/US20130236538A1/en,
US-2015095055-A1,Methods for processing a prescription drug request ,"Horizon Pharma Usa, Inc.",Jeffrey T. Bagull,2013-09-30,2014-09-30,2015-04-02,,https://patents.google.com/patent/US20150095055A1/en,
US-2015224056-A1,Pharmaceutical compositions of ibuprofen and famotidine ,"Horizon Pharma Usa, Inc.","George F. Tidmarsh, Barry L. Golombik",2006-07-18,2015-04-20,2015-08-13,,https://patents.google.com/patent/US20150224056A1/en,
