search URL:,https://patents.google.com/?assignee=INTRA-CELLULAR+THERAPIES+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
JP-5813511-B2,Organic compound ,"イントラ−セルラー・セラピーズ・インコーポレイテッドＩｎｔｒａ−Ｃｅｌｌｕｌａｒ Ｔｈｅｒａｐｉｅｓ， Ｉｎｃ．, イントラ−セルラー・セラピーズ・インコーポレイテッドＩｎｔｒａ−Ｃｅｌｌｕｌａｒ  Ｔｈｅｒａｐｉｅｓ，  Ｉｎｃ．","ペン・リ, ローレンス・ピー・ウェノグル, ジャオ・ジュン, ゼン・ハイリン",2008-12-06,2009-12-07,2015-11-17,2015-11-17,https://patents.google.com/patent/JP5813511B2/en,
US-9000001-B2,Organic compounds ,"Intra-Cellular Therapies, Inc.","Peng Li, Haiyan Wu",2005-06-06,2012-07-18,2015-04-07,2015-04-07,https://patents.google.com/patent/US9000001B2/en,
EP-2367429-B1,Organic compounds ,"Intra-Cellular Therapies, Inc.","Peng Li, Lawrence P. Wennogle",2008-12-06,2009-12-07,2017-06-07,2017-06-07,https://patents.google.com/patent/EP2367429B1/en,
US-8664207-B2,Organic compounds ,"Intra-Cellular Therapies, Inc.","Peng Li, Jun Zhao, Hailin Zheng, Lawrence Wennogle",2008-12-06,2009-12-07,2014-03-04,2014-03-04,https://patents.google.com/patent/US8664207B2/en,
US-8598171-B2,Compositions and methods for prevention and treatment of amyloid-β peptide-related disorders ,"Intra-Cellular Therapies, Inc.","William Netzer, Paul Greengard, Huaxi Xu",2002-01-04,2011-03-15,2013-12-03,2013-12-03,https://patents.google.com/patent/US8598171B2/en,https://patentimages.storage.googleapis.com/22/cc/09/5d968a1c71675c/US08598171-20131203-D00001.png
US-8697710-B2,"Optionally substituted 3-amino-4-(thioxo or imino)-4,5-dihydro-2H-pyrazolo [3,4-d]pyrimidin-6(7H)-ones ","Intra-Cellular Therapies, Inc.","Peng Li, Jun Zhao, Hailin Zeng, Lawrence Wennogle",2008-12-06,2009-12-07,2014-04-15,2014-04-15,https://patents.google.com/patent/US8697710B2/en,
JP-5879336-B2,Organic compound ,"イントラ−セルラー・セラピーズ・インコーポレイテッドＩｎｔｒａ−Ｃｅｌｌｕｌａｒ Ｔｈｅｒａｐｉｅｓ， Ｉｎｃ．, イントラ−セルラー・セラピーズ・インコーポレイテッドＩｎｔｒａ−Ｃｅｌｌｕｌａｒ  Ｔｈｅｒａｐｉｅｓ，  Ｉｎｃ．","リ・ポン, ジェン・ハイリン, ジャオ・ジュン, ローレンス・ピー・ウェノグル",2010-05-31,2011-05-31,2016-03-08,2016-03-08,https://patents.google.com/patent/JP5879336B2/en,
EP-2367428-B1,Organic compounds ,"Intra-Cellular Therapies, Inc.","Peng Li, Lawrence P. Wennogle, Jun Zhao, Hailin ZENG",2008-12-06,2009-12-07,2016-04-06,2016-04-06,https://patents.google.com/patent/EP2367428B1/en,
EP-2717877-B1,Organic compounds ,"Intra-Cellular Therapies, Inc.","Peng Li, Hailin Zheng, Jun Zhao, Lawrence P. Wennogle",2011-06-10,2012-06-11,2017-11-08,2017-11-08,https://patents.google.com/patent/EP2717877B1/en,
JP-5911854-B2,Organic compound ,"イントラ−セルラー・セラピーズ・インコーポレイテッドＩｎｔｒａ−Ｃｅｌｌｕｌａｒ Ｔｈｅｒａｐｉｅｓ， Ｉｎｃ．, イントラ−セルラー・セラピーズ・インコーポレイテッドＩｎｔｒａ−Ｃｅｌｌｕｌａｒ  Ｔｈｅｒａｐｉｅｓ，  Ｉｎｃ．","リ・ポン, ジェン・ハイリン, ジャオ・ジュン, ローレンス・ピー・ウェノグル",2010-05-31,2011-05-31,2016-04-27,2016-04-27,https://patents.google.com/patent/JP5911854B2/en,
US-8633180-B2,Organic compounds ,"Intra-Cellular Therapies, Inc.","Peng Li, Jun Zhao, Hailin Zeng, Lawrence Wennogle",2008-12-06,2009-12-07,2014-01-21,2014-01-21,https://patents.google.com/patent/US8633180B2/en,
US-9006258-B2,Method of treating female sexual dysfunction with a PDE1 inhibitor ,"Intra-Cellular Therapies, Inc.","Allen A. Fienberg, Sharon Mates, Lawrence P. Wennogle",2006-12-05,2007-12-05,2015-04-14,2015-04-14,https://patents.google.com/patent/US9006258B2/en,
EP-2576550-B1,Organic compounds ,"Intra-Cellular Therapies, Inc.","Peng Li, Hailin Zheng, Jun Zhao, Lawrence P. Wennogle",2010-05-31,2011-05-31,2016-05-11,2016-05-11,https://patents.google.com/patent/EP2576550B1/en,
US-9403836-B2,Organic compounds ,"Intra-Cellular Therapies, Inc.",Peng Li,2007-12-06,2014-08-15,2016-08-02,2016-08-02,https://patents.google.com/patent/US9403836B2/en,
US-10238660-B2,Organic compounds ,"Intra-Cellular Therapies, Inc.","Allen A. Fienberg, Lawrence P. Wennogle, Sharon Mates",2009-05-13,2018-06-04,2019-03-26,2019-03-26,https://patents.google.com/patent/US10238660B2/en,
JP-5894148-B2,Organic compound ,"イントラ−セルラー・セラピーズ・インコーポレイテッドＩｎｔｒａ−Ｃｅｌｌｕｌａｒ Ｔｈｅｒａｐｉｅｓ， Ｉｎｃ．, イントラ−セルラー・セラピーズ・インコーポレイテッドＩｎｔｒａ−Ｃｅｌｌｕｌａｒ  Ｔｈｅｒａｐｉｅｓ，  Ｉｎｃ．","リ・ポン, ジェン・ハイリン, ジャオ・ジュン, ローレンス・ピー・ウェノグル",2010-05-31,2011-05-31,2016-03-23,2016-03-23,https://patents.google.com/patent/JP5894148B2/en,
US-9198924-B2,Organic compounds ,"Intra-Cellular Therapies, Inc.","Sharon Mates, Allen A. Fienberg",2006-11-13,2007-11-13,2015-12-01,2015-12-01,https://patents.google.com/patent/US9198924B2/en,
AU-2007256633-B2,Organic compounds ,"Intra-Cellular Therapies, Inc.","Peng Li, Lawrence P. Wennogle",2006-06-06,2007-06-06,2013-09-12,2013-09-12,https://patents.google.com/patent/AU2007256633B2/en,
US-8846693-B2,"Optionally substituted pyrazolo[3,4-d]pyrimidine-4,6-diones ","Intra-Cellular Therapies, Inc.","Peng Li, Jun Zhao, Hailin Zheng",2007-12-06,2008-12-06,2014-09-30,2014-09-30,https://patents.google.com/patent/US8846693B2/en,
US-2008194592-A1,Organic Compounds ,"Intra-Cellular Therapies, Inc.","Sharon Mates, Lawrence P. Wennogle",2005-08-23,2006-08-23,2008-08-14,,https://patents.google.com/patent/US20080194592A1/en,
US-8858911-B2,Phosphodiesterase 1-targeting tracers and methods ,"Intra-Cellular Therapies, Inc.","Peng Li, Lawrence P. Wennogle, Jun Zhao, Hailin Zheng",2009-10-08,2010-10-07,2014-10-14,2014-10-14,https://patents.google.com/patent/US8858911B2/en,https://patentimages.storage.googleapis.com/d0/44/c9/80a4924fcc2892/US08858911-20141014-D00001.png
JP-6247249-B2,pde1 inhibitors for ocular disorders ,"イントラ−セルラー・セラピーズ・インコーポレイテッドＩｎｔｒａ−Ｃｅｌｌｕｌａｒ Ｔｈｅｒａｐｉｅｓ， Ｉｎｃ．, イントラ−セルラー・セラピーズ・インコーポレイテッドＩｎｔｒａ−Ｃｅｌｌｕｌａｒ  Ｔｈｅｒａｐｉｅｓ，  Ｉｎｃ．","ロバート・デイビス, アレン・エイ・フィーンバーグ",2009-02-25,2015-05-20,2017-12-13,2017-12-13,https://patents.google.com/patent/JP6247249B2/en,
AU-2009251816-B2,Methods and compositions for sleep disorders and other disorders ,"Intra-Cellular Therapies, Inc.","Allen A. FIENBERG, Sharon Mates, Lawrence P. Wennogle",2008-05-27,2009-05-27,2015-12-10,2015-12-10,https://patents.google.com/patent/AU2009251816B2/en,
CA-2679754-C,Substituted heterocycle fused gamma-carbolines synthesis ,"Intra-Cellular Therapies, Inc., John Charles Tomesch, Peng Li, Wei Yao, Qiang Zhang, James David Beard, Andrew S. Thompson, Hua Cheng","John Charles Tomesch, Peng Li, Wei Yao, Qiang Zhang, James David Beard, Andrew S. Thompson, Hua Cheng",2007-03-12,2008-03-12,2018-08-07,2018-08-07,https://patents.google.com/patent/CA2679754C/en,
US-9428506-B2,"Substituted pyrido[3′,4′:4,5]pyrrolo[1,2,3-de]quinoxalines for the treatment of nervous system disorders ","Intra-Cellular Therapies, Inc.","Sharon Mates, Robert Davis, Peng Li, Lawrence Wennogle, Kimberly Vanover",2012-04-14,2013-04-14,2016-08-30,2016-08-30,https://patents.google.com/patent/US9428506B2/en,
US-2013202692-A1,Organic compounds ,"Sharon Mates, Robert Davis, Lawrence P. Wennogle, Peng Li, John Charles Tomesch, Qiang Zhang","Sharon Mates, Robert Davis, Lawrence P. Wennogle, Peng Li, John Charles Tomesch, Qiang Zhang",2010-04-22,2011-04-22,2013-08-08,,https://patents.google.com/patent/US20130202692A1/en,https://patentimages.storage.googleapis.com/6c/7e/5f/b5431b14cc916f/US20130202692A1-20130808-D00001.png
JP-6506687-B2,Salt crystals ,"イントラ−セルラー・セラピーズ・インコーポレイテッドＩｎｔｒａ−Ｃｅｌｌｕｌａｒ Ｔｈｅｒａｐｉｅｓ， Ｉｎｃ．, イントラ−セルラー・セラピーズ・インコーポレイテッドＩｎｔｒａ−Ｃｅｌｌｕｌａｒ  Ｔｈｅｒａｐｉｅｓ，  Ｉｎｃ．","リ・ポン, ローレンス・ピー・ウェノグル, ロバート・デイビス, グレアム・バックトン, マーク・フーパー",2012-06-21,2013-06-21,2019-04-24,2019-04-24,https://patents.google.com/patent/JP6506687B2/en,https://patentimages.storage.googleapis.com/JP6506687B2/0006506687.png
US-9598426-B2,Organic compounds ,"Intra-Cellular Therapies, Inc.","Peng Li, Hailin Zheng, Jun Zhao, Lawrence Wennogle",2013-03-15,2014-03-13,2017-03-21,2017-03-21,https://patents.google.com/patent/US9598426B2/en,
US-9708322-B2,"Substituted pyrido[3',4':4,5]pyrrolo[1,2,3-de]quinoxalines for inhibiting serotonin reuptake transporter activity ","Intra-Cellular Therapies, Inc.","Peng Li, Qiang Zhang, Robert Davis, Lawrence P. Wennogle",2013-03-15,2014-03-15,2017-07-18,2017-07-18,https://patents.google.com/patent/US9708322B2/en,
CA-2716730-C,Substituted heterocycle fused gamma-carbolines solid ,"Intra-Cellular Therapies, Inc., Lawrence P. Wennogle, John Tomesch","Lawrence P. Wennogle, John Tomesch",2008-03-12,2009-03-12,2017-05-16,2017-05-16,https://patents.google.com/patent/CA2716730C/en,
AU-2014360452-C1,Novel methods ,"Intra-Cellular Therapies, Inc.","Robert Davis, Peng Li, Sharon Mates, Kimberly Vanover, Lawrence P. Wennogle",2013-12-03,2014-12-03,2019-05-16,2019-05-16,https://patents.google.com/patent/AU2014360452C1/en,
US-9745300-B2,Organic compounds ,"Intra-Cellular Therapies, Inc.","Sharon Mates, Peng Li, Lawrence P. Wennogle, Robert Davis",2014-04-04,2015-04-03,2017-08-29,2017-08-29,https://patents.google.com/patent/US9745300B2/en,
US-10179776-B2,Compounds and methods of use to treat schizophrenia ,"Intra-Cellular Therapies, Inc.","Robert Davis, Peng Li",2014-06-09,2015-06-09,2019-01-15,2019-01-15,https://patents.google.com/patent/US10179776B2/en,
US-10077267-B2,Organic compounds ,"Intra-Cellular Therapies, Inc.","Sharon Mates, Peng Li, Lawrence P. Wennogle, Robert Davis",2014-04-04,2015-04-03,2018-09-18,2018-09-18,https://patents.google.com/patent/US10077267B2/en,
