search URL:,https://patents.google.com/?assignee=KARYOPHARM+THERAPEUTICS+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-8999996-B2,Hydrazide containing nuclear transport modulators and uses thereof ,Karyopharm Therapeutics Inc.,"Vincent P. Sandanayaka, Sharon Shacham, Dilara McCauley, Sharon Shechter",2011-07-29,2014-03-19,2015-04-07,2015-04-07,https://patents.google.com/patent/US8999996B2/en,https://patentimages.storage.googleapis.com/53/d6/dd/9949584545e5a7/US08999996-20150407-D00001.png
US-9428490-B2,Nuclear transport modulators and uses thereof ,Karyopharm Therapeutics Inc.,"Vincent P. Sandanayaka, Sharon Shacham, Michael Kauffman, Sharon Shechter, Dilara McCauley, Yosef Landesman, William Senapedis, Jean-Richard Saint-Martin",2011-07-29,2012-07-26,2016-08-30,2016-08-30,https://patents.google.com/patent/US9428490B2/en,https://patentimages.storage.googleapis.com/db/9f/8c/6fec456383f839/US09428490-20160830-D00001.png
US-2013317031-A1,Nuclear Transport Modulators And Uses Thereof ,Karyopharm Therapeutics Inc.,"Vincent Sandanayaka, Sharon Shechter, Sharon Shacham, Dilara McCauley, Erkan Baloglu",2012-05-09,2013-05-09,2013-11-28,,https://patents.google.com/patent/US20130317031A1/en,https://patentimages.storage.googleapis.com/15/10/5c/2d1545f07abcc2/US20130317031A1-20131128-D00001.png
AU-2011222531-B2,Nuclear transport modulatiors and uses thereof ,"Karyopharm Therapeutics, Inc.","Michael Kauffman, Vincent P. Sandanyaka, Sharon Shacham, Sharon Shechter",2010-03-05,2011-03-05,2015-03-26,2015-03-26,https://patents.google.com/patent/AU2011222531B2/en,
AU-2014285019-B2,Substituted benzofuranyl and benzoxazolyl compounds and uses thereof ,Karyopharm Therapeutics Inc.,"Erkan Baloglu, Gali Golan, Ori Kalid, Yosef Landesman, Dilara Mccauley, William SENAPEDIS, Sharon Shacham, Sharon Shechter",2013-07-03,2014-07-03,2018-12-13,2018-12-13,https://patents.google.com/patent/AU2014285019B2/en,
EP-2665362-B1,Olefin containing nuclear transport modulators and uses thereof ,"Karyopharm Therapeutics, Inc.","Vincent P. SANDANAYAKA, Sharon Shacham, Sharon Shechter, Dilara Mccauley",2011-01-17,2012-01-16,2016-03-30,2016-03-30,https://patents.google.com/patent/EP2665362B1/en,https://patentimages.storage.googleapis.com/c1/47/12/1c92ad499bcf18/imgf0001.png
US-9938258-B2,"Substituted 2,3-dihydrobenzofuranyl compounds and uses thereof ",Karyopharm Therapeutics Inc.,"Erkan Baloglu, Sharon Shechter, Sharon Shacham, Dilara McCauley, William Senapedis, Gali Golan, Ori Kalid",2012-11-29,2013-11-27,2018-04-10,2018-04-10,https://patents.google.com/patent/US9938258B2/en,https://patentimages.storage.googleapis.com/f9/ed/8c/7771be0c043a6a/US09938258-20180410-D00001.png
WO-2014152263-A1,Exo olefin-containing nuclear transport modulators and uses thereof ,"Karyopharm Therapeutics Inc., Katolieke Universiteit Leuven","Vincent P. SANDANAYAKA, Sharon Shechter, Dirk Daelemans, Volker LEEN, Wim Alfons DEHAEN, Sharon Shacham",2013-03-15,2014-03-14,2014-09-25,,https://patents.google.com/patent/WO2014152263A1/en,
AU-2014284168-B2,Nuclear transport modulators and uses thereof ,Karyopharm Therapeutics Inc.,"Erkan Baloglu, Gali Golan, Ori Kalid, Trinayan KASHYAP, Yosef Landesman, Dilara Mccauley, William SENAPEDIS, Sharon Shacham, Sharon Shechter",2013-06-21,2014-06-20,2018-10-25,2018-10-25,https://patents.google.com/patent/AU2014284168B2/en,
WO-2014205393-A1,Nuclear transport modulators and uses thereof ,Karyopharm Therapeutics Inc.,"Erkan Baloglu, Sharon Shacham, Dilara Mccauley, Trinayan KASHYAP, William SENAPEDIS, Yosef Landesman, Gali Golan, Ori Kalid, Sharon Shechter",2013-06-21,2014-06-20,2014-12-24,,https://patents.google.com/patent/WO2014205393A1/en,
US-10202366-B2,Methods of promoting wound healing using CRM1 inhibitors ,Karyopharm Therapeutics Inc.,"Tami Rashal, Dilara McCauley, Sharon Shacham, Erkan Baloglu",2013-03-15,2014-03-14,2019-02-12,2019-02-12,https://patents.google.com/patent/US10202366B2/en,https://patentimages.storage.googleapis.com/83/90/78/b2e3484f705189/US10202366-20190212-D00001.png
WO-2013020024-A2,Maleimide compounds and methods of treatment ,"Karyopharm Therapeutics, Inc.","Sharon Shacham, Eran SHACHAM, Yael Marantz, Ed Roberts, Michael Kauffman, Vincent P. SANDANAYAKA, Sharon Shechter",2011-08-03,2012-08-03,2013-02-07,,https://patents.google.com/patent/WO2013020024A2/en,
US-2018215733-A1,Polymorphs of selinexor ,Karyopharm Therapeutics Inc.,"Brian C. Austad, David G. Roe",2014-08-15,2015-08-14,2018-08-02,,https://patents.google.com/patent/US20180215733A1/en,https://patentimages.storage.googleapis.com/0b/1e/f1/9febc8ad5d8240/US20180215733A1-20180802-D00001.png
US-9994558-B2,Multicyclic compounds and methods of using same ,Karyopharm Therapeutics Inc.,"Erkan Baloglu, Sharon Shacham, William Senapedis, Dilara McCauley, Yosef Landesman, Gali Golan, Ori Kalid, Sharon Shechter",2013-09-20,2014-09-19,2018-06-12,2018-06-12,https://patents.google.com/patent/US9994558B2/en,https://patentimages.storage.googleapis.com/92/8c/48/3205a0b0b144f3/US09994558-20180612-D00001.png
EP-3397634-A1,Nuclear transport modulators and uses thereof ,"Karyopharm Therapeutics, Inc.",Erkan Baloglu,2015-12-31,2016-12-30,2018-11-07,,https://patents.google.com/patent/EP3397634A1/en,
EP-3397633-A1,Nuclear transport modulators and uses thereof ,"Karyopharm Therapeutics, Inc.",Erkan Baloglu,2015-12-31,2016-12-30,2018-11-07,,https://patents.google.com/patent/EP3397633A1/en,
US-2017369470-A1,Cyclic Compounds and Uses Thereof ,Karyopharm Therapeutics Inc.,"Erkan Baloglu, William Senapedis, Sharon Shacham",2014-12-16,2015-12-16,2017-12-28,,https://patents.google.com/patent/US20170369470A1/en,
US-2018244660-A1,Cyclopropylderivatives and their use as kinase inhibitors ,Karyopharm Therapeutics Inc.,"Erkan Baloglu, Sharon Shacham, William Senapedis",2015-08-17,2016-08-17,2018-08-30,,https://patents.google.com/patent/US20180244660A1/en,https://patentimages.storage.googleapis.com/bd/ce/dc/9687332df977ee/US20180244660A1-20180830-D00001.png
US-2018235948-A1,"(s,e)-3-(6-aminopyridin-3-yl)-n-((5-(4-(3-fluoro-3-methylpyrrolidine-1-carbonyl)phenyl)-7-(4-fluorophenyl)benzofuran-2-yl)methyl)acrylamide for the treatment of cancer ",Karyopharm Therapeutics Inc.,"Erkan Baloglu, Sharon Shacham, William Senapedis",2015-08-18,2016-08-18,2018-08-23,,https://patents.google.com/patent/US20180235948A1/en,https://patentimages.storage.googleapis.com/bc/61/90/943dafdc27f8fc/US20180235948A1-20180823-D00000.png
US-2018331369-A1,"Highly active, robust and versatile multifunctional, fully non-noble metals based electro-catalyst compositions and methods of making for energy conversion and storage ",University Of Pittsburgh - Of The Commonwealth System Of Higher Education,"Prashant N. Kumta, Prasad P. Patel, Moni K. Datta, Oleg Velikokhatnyi, Prashanth J. Hanumantha, Ramalinga Kuruba, Shrinath Ghadge",2015-12-10,2016-12-12,2018-11-15,,https://patents.google.com/patent/US20180331369A1/en,https://patentimages.storage.googleapis.com/c0/88/c5/f37a04ebf2ff7c/US20180331369A1-20181115-D00000.png
WO-2017031213-A1,3-(pyridin-3-yl)-acrylamide and n-(pyridin-3-yl)-acrylamide derivatives and their use as pak or nampt modulators ,Karyopharm Therapeutics Inc.,"Erkan Baloglu, Sharon Shacham, William SENAPEDIS",2015-08-17,2016-08-17,2017-02-23,,https://patents.google.com/patent/WO2017031213A1/en,
WO-2017117447-A1,Multicyclic compounds and uses thereof ,Karyopharm Therapeutics Inc.,Erkan Baloglu,2015-12-31,2016-12-29,2017-07-06,,https://patents.google.com/patent/WO2017117447A1/en,
AU-2012290467-B2,Nuclear transport modulators and uses thereof ,"Karyopharm Therapeutics, Inc.","Michael Kauffman, Yosef Landesman, Dilara Mccauley, Jean-richard SAINT-MARTIN, Vincent P. Sandanayaka, William SENAPEDIS, Sharon Shacham, Sharon Shechter",2011-07-29,2012-07-26,2016-05-12,2016-05-12,https://patents.google.com/patent/AU2012290467B2/en,
US-2019002448-A1,Substituted benzofuranyl and benzoxazolyl compounds and uses thereof ,Karyopharm Therapeutics Inc.,Erkan Baloglu,2015-12-31,2016-12-29,2019-01-03,,https://patents.google.com/patent/US20190002448A1/en,
WO-2018098472-A1,Crm1 inhibitors for treating epilepsy ,Karyopharm Therapeutics Inc.,"Sharon TAMIR, Margaret Lee, Marc DE RYCK, Rafal M. KAMINSKI, Karine LECLERCQ, Benoit Kenda",2016-11-28,2017-11-28,2018-05-31,,https://patents.google.com/patent/WO2018098472A1/en,
CO-6960538-A2,Modulators of nuclear transport and use thereof ,Karyopharm Therapeutics Inc,"Vincent P Sandanayaka, Sharon Shacham, Michael Kauffman, Sharon Shechter, Dilara Mccauley, Yosef Landesman, William Senapedis, Jean-Richard Saint-Martin",2011-05-31,2014-02-27,2014-05-30,,https://patents.google.com/patent/CO6960538A2/en,
AR-100751-A2,Modulators CRM1 containing hydrazide and their uses in cancer treatment ,Karyopharm Therapeutics Inc,,2011-07-29,2015-06-05,2016-10-26,,https://patents.google.com/patent/AR100751A2/en,
