search URL:,https://patents.google.com/?assignee=NITROMED+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CA-2218555-C,Compositions and methods to prevent toxicity induced by nonsteroidal antiinflammatory drugs ,"Nitromed, Inc., David S. Garvey, L. Gordon Letts, H. Burt Renfroe, Sang W. Tam, Nicox S.A.","David S. Garvey, L. Gordon Letts, H. Burt Renfroe, Sang W. Tam",1995-04-19,1996-04-11,2003-09-23,2003-09-23,https://patents.google.com/patent/CA2218555C/en,
US-6087479-A,Localized use of nitric oxide-adducts to prevent internal tissue damage ,"Nitromed, Inc., Brigham And Women's Hospital","Jonathan S. Stamler, Joseph Loscalzo, John D. Folts",1993-09-17,1995-06-02,2000-07-11,2000-07-11,https://patents.google.com/patent/US6087479A/en,https://patentimages.storage.googleapis.com/d5/26/c6/0c0ba0f7bacd15/US6087479-drawings-page-2.png
US-6033368-A,Condensate colorimetric nitrogen oxide analyzer ,"Nitromed, Inc.","Benjamin M. Gaston, IV, John F. Hunt",1996-03-28,1996-03-28,2000-03-07,2000-03-07,https://patents.google.com/patent/US6033368A/en,https://patentimages.storage.googleapis.com/pages/US6033368-1.png
US-6462044-B2,"Nitrosated and nitrosylated phosphodiesterase inhibitors, compositions and methods of use ","Nitromed, Inc.","David S. Garvey, Inigo Saenz de Tejada, Richard A. Earl, Subhash P. Khanapure",1996-11-01,2001-08-30,2002-10-08,2002-10-08,https://patents.google.com/patent/US6462044B2/en,https://patentimages.storage.googleapis.com/fb/3a/e5/9ffedc11c9c2f5/US06462044-20021008-D00001.png
US-RE37116-E,"Nitrosated and nitrosylated compounds, and compositions and their use for treating respiratory disorders ","Nitromed, Inc.","David S. Garvey, L. Gordon Letts, H. Burt Renfroe, Stewart K. Richardson",1996-03-22,1998-12-23,2001-03-27,2001-03-27,https://patents.google.com/patent/USRE37116E1/en,https://patentimages.storage.googleapis.com/ba/bd/c3/fb3c9720b7b944/USRE37116-drawings-page-3.png
US-6593347-B2,"Nitrosated and nitrosylated nonsteroidal antiinflammatory compounds, compositions and methods of use ","Nitromed, Inc.","Upul K. Bandarage, Qing Dong, Xinqin Fang, David S. Garvey, Gregory J. Mercer, Stewart K. Richardson, Joseph D. Schroeder, Tiansheng Wang",1998-10-30,2001-08-27,2003-07-15,2003-07-15,https://patents.google.com/patent/US6593347B2/en,
US-6693122-B2,"Nitrosated and nitrosylated potassium channel activators, compositions and methods of use ","Nitromed, Inc.","David S. Garvey, Inigo Saenz de Tejada",1999-05-12,2002-05-28,2004-02-17,2004-02-17,https://patents.google.com/patent/US6693122B2/en,https://patentimages.storage.googleapis.com/51/04/f8/d5d98628a89034/US06693122-20040217-D00001.png
US-6635273-B1,Methods of treating vascular diseases characterized by nitric oxide insufficiency ,"Trustees Of Boston University, Nitromed, Inc.","Joseph Loscalzo, Joseph A. Vita, Michael D. Loberg, Manuel Worcel",1999-10-29,2000-10-27,2003-10-21,2003-10-21,https://patents.google.com/patent/US6635273B1/en,https://patentimages.storage.googleapis.com/9f/48/3f/af490dcd027b9e/US06635273-20031021-D00001.png
US-7282519-B2,"Nitrosated and nitrosylated diuretic compounds, compositions and methods of use ","Nitromed, Inc.","David S. Garvey, L. Gordon Letts, Manuel Worcel, Richard A. Earl, Maiko Ezawa, Xinqin Fang, Subhash P. Khanapure, Chia-En Lin, Ramani R. RANATUNGE, Cheri A. STEVENSON",2003-08-28,2004-08-20,2007-10-16,2007-10-16,https://patents.google.com/patent/US7282519B2/en,
AU-2001270070-B2,"Nitrosated and nitrosylated taxanes, compositions and methods of use ","Nitromed, Inc.","David S Garvey, L. Gordon Letts, Chia-En Lin, Stewart K. Richardson, Tiansheng Wang",2000-06-22,2001-06-22,2006-03-16,2006-03-16,https://patents.google.com/patent/AU2001270070B2/en,
US-7166618-B2,"Nitrosated and nitrosylated cyclooxygenase-2 inhibitors, compositions and methods of use ","Nitromed, Inc.","Ramani R. Bandarage, David S. Garvey, L. Gordon Letts, Joseph D. Schroeder, Sang William Tam",1999-12-23,2003-06-18,2007-01-23,2007-01-23,https://patents.google.com/patent/US7166618B2/en,https://patentimages.storage.googleapis.com/6c/bb/48/7c233b75ca0a8a/US07166618-20070123-D00004.png
US-6172068-B1,"Nitrosated and nitrosylated phosphodiesterase inhibitor compounds, compositions and their uses ","Nitromed, Inc.","David S. Garvey, Inigo Saenz de Tejada",1996-11-01,1999-02-10,2001-01-09,2001-01-09,https://patents.google.com/patent/US6172068B1/en,https://patentimages.storage.googleapis.com/61/b2/95/62ddd31c2a8175/US6172068-drawings-page-3.png
US-5932538-A,"Nitrosated and nitrosylated α-adrenergic receptor antagonist compounds, compositions and their uses ","Nitromed, Inc.","David S. Garvey, Joseph D. Schroeder, Inigo Saenz de Tejada",1996-02-02,1996-02-02,1999-08-03,1999-08-03,https://patents.google.com/patent/US5932538A/en,https://patentimages.storage.googleapis.com/4d/42/3c/feb3c4f4d1da52/US5932538-drawings-page-2.png
US-7163958-B2,"Nitrosated nonsteroidal antiinflammatory compounds, compositions and methods of use ",Nitromed Inc.,"Richard A. Earl, Maiko Ezawa, Xinqin Fang, David S. Garvey, Ricky D. Gaston, Subhash P. Khanapure, L. Gordon Letts, Chia-En Lin, Ramani R. RANATUNGE, Stewart K. Richardson, Joseph D. Schroeder, Cheri A. STEVENSON, Shiow-Jyi Wey",2002-07-03,2003-07-03,2007-01-16,2007-01-16,https://patents.google.com/patent/US7163958B2/en,
US-5874437-A,"Nitrosated and nitrosylated phosphodiesterase inhibitor compounds, compositions and their uses ","Nitromed, Inc.","David S. Garvey, Inigo Saenz de Tejada",1996-11-01,1996-11-01,1999-02-23,1999-02-23,https://patents.google.com/patent/US5874437A/en,https://patentimages.storage.googleapis.com/a4/c9/58/d35b3cedbb7a5c/US5874437-drawings-page-2.png
US-6255277-B1,Localized use of nitric oxide-adducts to prevent internal tissue damage ,"Brigham And Women's Hospital, Nitromed, Inc.","Jonathan Stamler, Joseph Loscalzo, John D. Folts",1993-09-17,1995-05-10,2001-07-03,2001-07-03,https://patents.google.com/patent/US6255277B1/en,https://patentimages.storage.googleapis.com/69/95/92/b5841264201ffd/US6255277-drawings-page-2.png
US-7345053-B2,"Nitrosated and nitrosylated rapamycin compounds, compositions and methods of use ","Nitromed, Inc.",David S. Garvey,2002-12-16,2005-05-24,2008-03-18,2008-03-18,https://patents.google.com/patent/US7345053B2/en,
US-7256205-B2,"Nitrosated and nitrosylated H2 receptor antagonist compounds, compositions and methods of use ","Nitromed, Inc.","David S. Garvey, L. Gordon Letts, Chia-En Lin, Tiansheng Wang",1998-11-17,2006-09-11,2007-08-14,2007-08-14,https://patents.google.com/patent/US7256205B2/en,
EP-1284653-B1,Infrared thermography and treatment of sexual dysfunctions ,"Nitromed, Inc.","Przemyslaw A. Marek, Andrzej M. Trocha",2000-05-09,2001-05-08,2007-11-28,2007-11-28,https://patents.google.com/patent/EP1284653B1/en,https://patentimages.storage.googleapis.com/b3/22/5b/d1e509f6946934/imgf0001.png
US-5994294-A,"Nitrosated and nitrosylated α-adrenergic receptor antagonist compounds, compositions and their uses ","Nitromed, Inc.","David S. Garvey, Joseph D. Schroeder, Inigo Saenz de Tejada",1996-02-02,1996-09-18,1999-11-30,1999-11-30,https://patents.google.com/patent/US5994294A/en,https://patentimages.storage.googleapis.com/15/cd/a7/8b7a853841ea31/US5994294-drawings-page-2.png
US-2003203915-A1,"Nitric oxide donors, compositions and methods of use related applications ","Xinqin Fang, Garvey David S, Gaston Ricky D, Chia-En Lin, Ranatunga Ramani R, Richardson Stewart K, Tiansheng Wang, Weiheng Wang, Shiow-Jyi Wey","Xinqin Fang, David Garvey, Ricky Gaston, Chia-En Lin, Ramani Ranatunga, Stewart Richardson, Tiansheng Wang, Weiheng Wang, Shiow-Jyi Wey",2002-04-05,2003-04-07,2003-10-30,,https://patents.google.com/patent/US20030203915A1/en,
US-7449595-B2,"Nitrosated and nitrosylated prostaglandins, compositions and methods of use ","Nitromed, Inc.","David S. Garvey, Ricky D. Gaston, L. Gordon Letts, Inigo Saenz de Tejada, Sang William Tam, Manuel Worcel",1999-03-01,2006-12-19,2008-11-11,2008-11-11,https://patents.google.com/patent/US7449595B2/en,
EP-0724436-B1,Use of nitric oxide-adducts to prevent thrombosis on artificial and vascular surfaces ,"Brigham And Women's Hospital, Nitromed, Inc.","John D. Folts, Joseph Loscalzo, Jonathan Stamler",1993-09-17,1994-09-08,2004-01-07,2004-01-07,https://patents.google.com/patent/EP0724436B1/en,
US-7235237-B2,Methods of treating vascular diseases characterized by nitric oxide insufficiency ,"Nitromed, Inc.","Joseph Loscalzo, Joseph A. Vita, Michael D. Loberg, Manuel Worcel",1999-10-29,2001-05-02,2007-06-26,2007-06-26,https://patents.google.com/patent/US7235237B2/en,
US-7595313-B2,"Nitric oxide donating diuretic compounds, compositions and methods of use ","Nicox, S.A.","David S. Garvey, L. Gordon Letts, Richard A. Earl, Maiko Ezawa, Xinqin Fang, Ricky D. Gaston, Subhash P. Khanapure, Chia-En Lin, Ramani R. RANATUNGE, Cheri A. STEVENSON, Shiow-Jyi Wey",2005-02-24,2008-06-10,2009-09-29,2009-09-29,https://patents.google.com/patent/US7595313B2/en,
US-6465463-B1,Methods of treating and preventing congestive heart failure with hydralazine compounds and isosorbide dinitrate or isosorbide mononitrate ,"Nitromed, Inc.","Jay N. Cohn, Peter Carson",1999-09-08,2000-09-08,2002-10-15,2002-10-15,https://patents.google.com/patent/US6465463B1/en,https://patentimages.storage.googleapis.com/42/36/16/a0234429cd3457/US06465463-20021015-D00001.png
US-6277884-B1,Treatment of sexual dysfunction with N-hydroxyguanidine compounds ,"Nitromed, Inc.",Inigo Saenz de Tejada,1998-06-01,1999-05-28,2001-08-21,2001-08-21,https://patents.google.com/patent/US6277884B1/en,https://patentimages.storage.googleapis.com/2f/a5/47/f68106537dbc88/US6277884-drawings-page-2.png
EP-1406609-B1,"Substituted aryl compounds as novel cyclooxygenase-2 selective inhibitors, compositions and methods of use ","Nitromed, Inc.","Subhash P. Khanapure, David S. Garvey, Richard A. Earl, Maiko Ezawa, Xinqin Fang, Ricky D. Gaston",2000-12-21,2001-12-21,2006-09-06,2006-09-06,https://patents.google.com/patent/EP1406609B1/en,
AU-770414-B2,"Nitrosated and nitrosylated alpha-adrenergic receptor antagonists, compositions and methods of use ","Nitromed, Inc.","David S. Garvey, Ricky D. Gaston, Inigo Saenz De Tejada, Joseph D. Schroeder, Tatiana E. Shelekhin, Tiansheng Wang",1998-09-01,1999-09-01,2004-02-19,2004-02-19,https://patents.google.com/patent/AU770414B2/en,
US-2006009431-A1,"Nitrosated and nitrosylated compounds, compositions and methods use ","Nitromed, Inc.","Richard Earl, David Garvey, Ricky Gaston, Chia-En Lin, Ramani Ranatunge, Stewart Richardson, Cheri Stevenson",2003-03-13,2005-09-09,2006-01-12,,https://patents.google.com/patent/US20060009431A1/en,
US-2003050305-A1,"Thromboxane inhibitors, compositions and methods of use ",Tejada Inigo Saenz De,Inigo Tejada,2000-05-22,2002-11-01,2003-03-13,,https://patents.google.com/patent/US20030050305A1/en,https://patentimages.storage.googleapis.com/5f/cb/cc/a1a8a72b8c60cd/US20030050305A1-20030313-D00001.png
US-7537785-B2,Composition for treating vascular diseases characterized by nitric oxide insufficiency ,"Nitromed, Inc.","Joseph Loscalzo, Joseph A. Vita, Michael D. Loberg, Manuel Worcel",1999-10-29,2003-10-20,2009-05-26,2009-05-26,https://patents.google.com/patent/US7537785B2/en,
US-2007010571-A1,"Nitrosated and nitrosylated cardiovascular compounds, compositions and methods of use ","Nitromed, Inc.","David Garvey, L. Letts, Manuel Worcel, Ricky Gaston",2003-08-20,2004-08-20,2007-01-11,,https://patents.google.com/patent/US20070010571A1/en,
AU-722480-B2,"Nitrosated and nitrosylated phosphodiesterase inhibitor compounds, compositions and their uses ","Nitromed, Inc.","David S. Garvey, Inigo Saenz De Tejada",1996-11-01,1997-10-31,2000-08-03,2000-08-03,https://patents.google.com/patent/AU722480B2/en,
US-6323211-B1,Compositions and methods for treating sexual dysfunctions ,"Nitromed, Inc.","David S. Garvey, Joseph D. Schroeder, Inigo Saenz de Tejada",1996-02-02,1999-04-02,2001-11-27,2001-11-27,https://patents.google.com/patent/US6323211B1/en,
US-2009131342-A1,"Nitrosated and/or nitrosylated compounds, compositions and methods of use ","Nitromed, Inc.",James L. Ellis,2004-01-22,2005-01-24,2009-05-21,,https://patents.google.com/patent/US20090131342A1/en,
US-7138430-B2,"Nitrosated and nitrosylated nebivolol and its metabolites, compositions and methods of use ","Nitromed, Inc.",David S. Garvey,2001-05-02,2003-10-29,2006-11-21,2006-11-21,https://patents.google.com/patent/US7138430B2/en,
US-6043232-A,Nitroso esters of beta-oxo-amides and aryl propionic acid derivatives of non-steroidal antiinflammatory drugs ,"Nitromed, Inc.","David S. Garvey, L. Gordon Letts, H. Burt Renfroe, Sang William Tam",1997-07-23,1999-01-22,2000-03-28,2000-03-28,https://patents.google.com/patent/US6043232A/en,https://patentimages.storage.googleapis.com/69/7d/e4/35630ecd7f6e0e/US6043232-drawings-page-3.png
AU-2001270070-A1,"Nitrosated and nitrosylated taxanes, compositions and methods of use ","Nitromed, Inc.","David S Garvey, L. Gordon Letts, Chia-En Lin, Stewart K. Richardson, Tiansheng Wang",2000-06-22,2001-06-22,2002-03-21,,https://patents.google.com/patent/AU2001270070A1/en,
US-7211590-B2,"Nitrosated proton pump inhibitors, compositions and methods of use ","Nitromed, Inc.","Xinqin Fang, David S. Garvey, L. Gordon Letts",2002-08-01,2003-08-01,2007-05-01,2007-05-01,https://patents.google.com/patent/US7211590B2/en,
AU-3490300-A,"Dopamine agonists in combination with nitric oxide donors, compositions and methods of use ","Nitromed, Inc.",David S. Garvey,1999-03-12,2000-03-10,2000-10-04,,https://patents.google.com/patent/AU3490300A/en,
AU-2006236103-B2,Methods of treating vascular diseases characterized by nitric oxide insufficiency ,"Nitromed, Inc., Trustees Of Boston University","Michael D. Loberg, Joseph Loscalzo, Joseph A. Vita, Manuel Worcel",2000-10-27,2006-11-16,2009-04-02,2009-04-02,https://patents.google.com/patent/AU2006236103B2/en,
US-2007032533-A1,"Nitric oxide enhancing angiotensin II antagonist compounds, compositions and methods of use ","Nitromed, Inc.","David Garvey, Xiong Cai, Xinqin Fang, Ramani Ranatunge, Shiow-Jyi Wey, Hai-Xiao Zhai",2005-08-08,2006-08-07,2007-02-08,,https://patents.google.com/patent/US20070032533A1/en,
US-7087630-B2,"Cyclooxygenase 2 selective inhibitors, compositions and methods of use ","Nitromed, Inc.","Upul K. Bandarage, Richard A. Earl, Maiko Ezawa, Xinqin Fang, David S. Garvey, Subhash P. Khanapure, Ramani R. Ranatunga, Stewart K. Richardson, Joseph D. Schroeder, Cheri A. STEVENSON, Shiow-Jyi Wey",2002-06-27,2003-06-25,2006-08-08,2006-08-08,https://patents.google.com/patent/US7087630B2/en,
