search URL:,https://patents.google.com/?assignee=OBAGI+MEDICAL+PRODUCTS+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-5131384-A,Combination applicator/massager ,Obagi Zein E,Zein E. Obagi,1991-05-23,1991-05-23,1992-07-21,1992-07-21,https://patents.google.com/patent/US5131384A/en,https://patentimages.storage.googleapis.com/c2/c5/06/71de3ba4eb766c/US5131384-drawings-page-2.png
US-4874361-A,Method for healing damaged skin ,Obagi Zein E,Zein E. Obagi,1986-12-29,1986-12-29,1989-10-17,1989-10-17,https://patents.google.com/patent/US4874361A/en,
US-4867522-A,Wavelength sensitive optical devices ,British Telecommunications Public Limited Company,Stephen A. Cassidy,1986-07-22,1987-07-17,1989-09-19,1989-09-19,https://patents.google.com/patent/US4867522A/en,https://patentimages.storage.googleapis.com/ad/43/6d/b8b0cae49d3773/US4867522-drawings-page-2.png
US-5827884-A,Skin peel maintenance composition and method ,Omp Acquisition Corporation,"Zein E. Obagi, George H. Michel",1995-09-15,1996-06-28,1998-10-27,1998-10-27,https://patents.google.com/patent/US5827884A/en,
US-5166176-A,Composition for healing damaged skin ,"Obagi Zein E, Michel George H","Zein E. Obagi, George H. Michel",1986-12-29,1989-03-24,1992-11-24,1992-11-24,https://patents.google.com/patent/US5166176A/en,
US-7927614-B2,Anti-aging treatment using copper and zinc compositions ,"Jr Chem, Llc","Joseph R. Faryniarz, Jose E. Ramirez",2006-02-03,2006-06-14,2011-04-19,2011-04-19,https://patents.google.com/patent/US7927614B2/en,https://patentimages.storage.googleapis.com/84/44/ef/9bcde5eb93b2f8/US07927614-20110419-D00000.png
US-2006251598-A1,System for improved percutaneous absorption of skin benefiting agents ,"Ramirez Jose E, Mcnamara Austin, Judy Hattendorf, Steve Goldner","Jose Ramirez, Austin McNamara, Judy Hattendorf, Steve Goldner",2004-12-02,2005-12-01,2006-11-09,,https://patents.google.com/patent/US20060251598A1/en,
US-7390431-B2,Stable organic peroxide compositions ,"Jr Chem, Llc","Joseph R. Faryniarz, Jose E. Ramirez",2005-03-10,2006-03-10,2008-06-24,2008-06-24,https://patents.google.com/patent/US7390431B2/en,
US-2008067474-A1,Stable organic peroxide compositions ,"Faryniarz Joseph R, Ramirez Jose E","Joseph Faryniarz, Jose Ramirez",2005-06-29,2007-11-21,2008-03-20,,https://patents.google.com/patent/US20080067474A1/en,
US-7897800-B2,Chemical compositions and methods of making them ,"Jr Chem, Llc","José E. Ramirez, Joseph Faryniarz",2006-02-03,2007-01-29,2011-03-01,2011-03-01,https://patents.google.com/patent/US7897800B2/en,
US-7867522-B2,Method of wound/burn healing using copper-zinc compositions ,"Jr Chem, Llc","Joseph R. Faryniarz, Jose E. Ramirez",2006-09-28,2006-12-29,2011-01-11,2011-01-11,https://patents.google.com/patent/US7867522B2/en,
US-2007154502-A1,Method of treating skin requiring microdermabrasion ,"Judy Hattendorf, Steve Carlson","Judy Hattendorf, Steve Carlson",2005-12-30,2006-12-29,2007-07-05,,https://patents.google.com/patent/US20070154502A1/en,
US-9168398-B2,Skin treatment compositions ,"Omp, Inc.","Judy Hattendorf, Steve Carlson",2007-11-14,2008-11-14,2015-10-27,2015-10-27,https://patents.google.com/patent/US9168398B2/en,https://patentimages.storage.googleapis.com/2b/23/8a/bb52fee66a4f02/US09168398-20151027-D00001.png
US-8505730-B2,"Compositions, kits and regimens for the treatment of skin, especially décolletage ","Jr Chem, Llc","Jose E. Ramirez, Joseph R. Faryniarz",2008-01-04,2012-08-23,2013-08-13,2013-08-13,https://patents.google.com/patent/US8505730B2/en,
US-2007154416-A1,Method of treating skin needing hyaluronic acid treatment ,"Judy Hattendorf, Steve Carlson","Judy Hattendorf, Steve Carlson",2005-12-30,2006-12-29,2007-07-05,,https://patents.google.com/patent/US20070154416A1/en,
US-7556820-B2,Stable organic peroxide compositions ,"Jr Chem, Llc","José E. Ramirez, Joseph R. Faryniarz",2005-06-29,2008-11-04,2009-07-07,2009-07-07,https://patents.google.com/patent/US7556820B2/en,
US-7687650-B2,Chemical compositions and methods of making them ,"Jr Chem, Llc","Jose E. Ramirez, Joseph Faryniarz",2006-02-03,2006-12-29,2010-03-30,2010-03-30,https://patents.google.com/patent/US7687650B2/en,
US-2007269534-A1,Methods of treating skin to enhance therapeutic treatment thereof ,"Ramirez Jose E, Joseph Faryniarz","Jose Ramirez, Joseph Faryniarz",2006-02-02,2006-12-26,2007-11-22,,https://patents.google.com/patent/US20070269534A1/en,
US-2007154493-A1,Method of treating skin needing botulinum toxin type a treatment ,"Judy Hattendorf, Steve Carlson","Judy Hattendorf, Steve Carlson",2005-12-30,2006-12-29,2007-07-05,,https://patents.google.com/patent/US20070154493A1/en,
US-9427397-B2,Rosacea treatments and kits for performing them ,"Obagi Medical Products, Inc.","José E. Ramirez, Hovig Ounanian",2009-01-23,2012-02-08,2016-08-30,2016-08-30,https://patents.google.com/patent/US9427397B2/en,
US-2007154419-A1,Method of treating skin requiring chemical peel procedure ,"Judy Hattendorf, Steve Carlson","Judy Hattendorf, Steve Carlson",2005-12-30,2006-12-29,2007-07-05,,https://patents.google.com/patent/US20070154419A1/en,
US-2007166252-A1,Method of treating skin requiring tattoo removal ,"Judy Hattendorf, Steve Carlson","Judy Hattendorf, Steve Carlson",2005-12-30,2006-12-29,2007-07-19,,https://patents.google.com/patent/US20070166252A1/en,
US-2007154442-A1,Method of treating skin requiring hair removal procedure ,"Judy Hattendorf, Steve Carlson","Judy Hattendorf, Steve Carlson",2005-12-30,2006-12-29,2007-07-05,,https://patents.google.com/patent/US20070154442A1/en,
US-2007077220-A1,Stable ascorbic acid compositions ,"Ramirez Jose E, Judy Hattendorf","Jose Ramirez, Judy Hattendorf",2005-09-30,2006-09-28,2007-04-05,,https://patents.google.com/patent/US20070077220A1/en,
US-9629789-B2,Rosacea treatments using polymetal complexes ,"Obagi Medical Products, Inc.","Joseph R. Faryniarz, Jose E Ramirez, Hovig Ounian",2009-07-13,2013-09-13,2017-04-25,2017-04-25,https://patents.google.com/patent/US9629789B2/en,
US-7976854-B2,Method of treating skin requiring skin cancer treatment ,"Omp, Inc.","Judy Hattendorf, Steve Carlson",2005-12-30,2006-12-29,2011-07-12,2011-07-12,https://patents.google.com/patent/US7976854B2/en,
US-2007154422-A1,Method of treating skin needing ablative treatment ,"Judy Hattendorf, Steve Carlson","Judy Hattendorf, Steve Carlson",2005-12-30,2006-12-29,2007-07-05,,https://patents.google.com/patent/US20070154422A1/en,
US-2007154421-A1,Method of treating skin needing collagen treatment ,"Judy Hattendorf, Steve Carlson","Judy Hattendorf, Steve Carlson",2005-12-30,2006-12-29,2007-07-05,,https://patents.google.com/patent/US20070154421A1/en,
US-2007154417-A1,Method of treating skin requiring non-ablative procedure ,"Judy Hattendorf, Steve Carlson","Judy Hattendorf, Steve Carlson",2005-12-30,2006-12-29,2007-07-05,,https://patents.google.com/patent/US20070154417A1/en,
US-2007155842-A1,Method of treating skin requiring Intense Pulse Light (IPL) procedure ,"Judy Hattendorf, Steve Carlson","Judy Hattendorf, Steve Carlson",2005-12-30,2006-12-29,2007-07-05,,https://patents.google.com/patent/US20070155842A1/en,
US-2007154420-A1,Method of treating skin subject to or affected by aesthetic surgical procedures ,"Judy Hattendorf, Steve Carlson","Judy Hattendorf, Steve Carlson",2005-12-30,2006-12-29,2007-07-05,,https://patents.google.com/patent/US20070154420A1/en,
US-2007154501-A1,Method of treating skin having incision from surgical procedures ,"Judy Hattendorf, Steve Carlson","Judy Hattendorf, Steve Carlson",2005-12-30,2006-12-29,2007-07-05,,https://patents.google.com/patent/US20070154501A1/en,
US-2007154418-A1,Method of treating skin requiring radiofrequency procedure ,"Judy Hattendorf, Steve Carlson","Judy Hattendorf, Steve Carlson",2005-12-30,2006-12-29,2007-07-05,,https://patents.google.com/patent/US20070154418A1/en,
CA-2646860-C,"Kit containing a retinoid, a hydroquinone and a multimetal complex for the treatment of skin ","Jr Chem, Llc, Jose E. Ramirez, Joseph R. Faryniarz, Obagi Medical Products, Inc., Obagi Cosmeceuticals Llc","Jose E. Ramirez, Joseph R. Faryniarz",2008-01-04,2008-12-17,2012-07-24,2012-07-24,https://patents.google.com/patent/CA2646860C/en,
US-2007249714-A1,Method of treating skin requiring fractional resurfacing treatment ,"Judy Hattendorf, Steve Carlson","Judy Hattendorf, Steve Carlson",2005-12-30,2006-12-29,2007-10-25,,https://patents.google.com/patent/US20070249714A1/en,
