search URL:,https://patents.google.com/?assignee=SOMAXON+PHARMACEUTICALS+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-7915307-B2,Methods of improving the pharmacokinetics of doxepin ,"Somaxon Pharmaceuticals, Inc.","Cara Baron Casseday, Elizabeth Ludington, Michael Skinner, Susan Dubé, Roberta L. Rogowski, Philip Jochelson, Robert Mansbach",2006-07-20,2007-07-20,2011-03-29,2011-03-29,https://patents.google.com/patent/US7915307B2/en,https://patentimages.storage.googleapis.com/98/04/2c/fd639fb878a61a/US07915307-20110329-D00001.png
CA-2721133-C,Low-dose doxepin formulations and methods of making and using the same ,"Somaxon Pharmaceuticals, Inc., Luigi Schioppi, Brian Talmadge Dorsey, Michael Skinner, John Carter, Robert Mansbach, Philip Jochelson, Roberta L. Rogowski, Cara Casseday, Paladin Labs Inc., Pernix Sleep, Inc.","Luigi Schioppi, Brian Talmadge Dorsey, Michael Skinner, John Carter, Robert Mansbach, Philip Jochelson, Roberta L. Rogowski, Cara Casseday",2007-04-13,2008-04-11,2018-11-06,2018-11-06,https://patents.google.com/patent/CA2721133C/en,
US-2011077200-A1,Combination therapy using low-dose doxepin for the improvement of sleep ,"Somaxon Pharmaceuticals, Inc.","Philip Jochelson, Robert Mansbach, Michael Skinner",2006-12-06,2007-12-06,2011-03-31,,https://patents.google.com/patent/US20110077200A1/en,
US-9107898-B2,Methods of using low-dose doxepin for the improvement of sleep ,"Pernix Sleep, Inc.","Roberta L. Rogowski, Susan E. Dube, Philip Jochelson, Neil B. Kavey",2006-05-19,2012-06-08,2015-08-18,2015-08-18,https://patents.google.com/patent/US9107898B2/en,https://patentimages.storage.googleapis.com/82/1d/5c/6889ef5f254432/US09107898-20150818-D00001.png
US-9463181-B2,Doxepin isomers and isomeric mixtures and methods of using the same to treat sleep disorders ,"Pemix Sleep, Inc., Procom One, Inc.","Susan E. Dubé, Neil B. Kavey",2006-05-19,2012-12-03,2016-10-11,2016-10-11,https://patents.google.com/patent/US9463181B2/en,
US-2009042971-A1,Method of using low-dose doxepin for the improvement of sleep ,"Somaxon Pharmaceuticals, Inc.","Roberta Rogowski, Susan Dube, Philip Jochelson",2006-05-19,2008-01-30,2009-02-12,,https://patents.google.com/patent/US20090042971A1/en,https://patentimages.storage.googleapis.com/55/15/1d/87e91382e867b0/US20090042971A1-20090212-D00001.png
US-2012088822-A1,Low-dose doxepin for treatment of sleep disorders in elderly patients ,"Somaxon Pharmaceuticals, Inc.","Roberta L. Rogowski, Susan E. Dubé, Philip Jochelson, Neil B. Kavey",2006-05-19,2011-05-06,2012-04-12,,https://patents.google.com/patent/US20120088822A1/en,https://patentimages.storage.googleapis.com/5f/9d/ae/c006b21c35c62c/US20120088822A1-20120412-D00000.png
US-2009042972-A1,Methods of using low-dose doxepin for the improvement of sleep ,"Somaxon Pharmaceuticals, Inc.","Roberta Rogowski, Susan Dube, Philip Jochelson",2006-05-19,2008-01-30,2009-02-12,,https://patents.google.com/patent/US20090042972A1/en,https://patentimages.storage.googleapis.com/59/ae/9a/657be274269f9a/US20090042972A1-20090212-D00001.png
US-9498462-B2,Doxepin trans isomers and isomeric mixtures and methods of using the same to treat sleep disorders ,"Pernix Sleep, Inc., Procom One, Inc.","Susan E. Dubé, Neil B. Kavey",2006-05-19,2012-12-03,2016-11-22,2016-11-22,https://patents.google.com/patent/US9498462B2/en,
US-2011318412-A1,"Low dose doxepin formulations, including buccal, sublingual and fastmelt formulations, and uses of the same to treat insomnia ","Somaxon Pharmaceuticals, Inc.","Luigi Schioppi, Brian T. Dorsey, Michael Skinner, John Carter, Terry Cobb, Neil B. Kavey",2006-05-19,2007-05-18,2011-12-29,,https://patents.google.com/patent/US20110318412A1/en,https://patentimages.storage.googleapis.com/dc/60/75/352192be366ba5/US20110318412A1-20111229-D00001.png
US-2010105614-A1,Ultra low dose doxepin and methods of using the same to treat sleep disorders ,"Somaxon Pharmaceuticals, Inc.",Philip Jochelson,2006-10-25,2007-10-25,2010-04-29,,https://patents.google.com/patent/US20100105614A1/en,
US-2010227916-A1,N-desmethyl-doxepin and methods of using the same to treat sleep disorders ,"Somaxon Pharmaceuticals, Inc","Neil B. Kavey, Susan E. Dube",2006-05-19,2007-05-18,2010-09-09,,https://patents.google.com/patent/US20100227916A1/en,
US-2013150434-A1,Methods of using low-dose doxepin for the improvement of sleep ,"Somaxon Pharmaceuticals, Inc.","Philip Jochelson, Roberta L. Rogowski, Neil B. Kavey",2006-10-04,2013-02-11,2013-06-13,,https://patents.google.com/patent/US20130150434A1/en,https://patentimages.storage.googleapis.com/5e/e3/e4/37b4eaa031287e/US20130150434A1-20130613-D00001.png
WO-2009137531-A2,Compositions and methods related to action of low dosages of doxepin on the h1 and 5-ht2a receptors ,"Somaxon Pharmaceuticals, Inc.","Robert Mansbach, Philip Jochelson, Roberta L. Rogowski, Susan E. Dube",2008-05-06,2009-05-05,2009-11-12,,https://patents.google.com/patent/WO2009137531A2/en,
