search URL:,https://patents.google.com/?assignee=SUCAMPO+PHARMACEUTICALS+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-5001153-A,Ocular hypotensive agents ,K.K. Ueno Seiyaku Oyo Kenkyujo,"Ryuzo Ueno, Ryuji Ueno, Tomio Oda",1987-09-18,1988-09-19,1991-03-19,1991-03-19,https://patents.google.com/patent/US5001153A/en,https://patentimages.storage.googleapis.com/6e/02/8d/d5151652a4db1b/US5001153-drawings-page-2.png
US-5151444-A,Ocular hypotensive agents ,K.K. Ueno Seiyaku Oyo Kenkyujo,"Ryuzo Ueno, Ryuji Ueno, Oda",1987-09-18,1990-09-19,1992-09-29,1992-09-29,https://patents.google.com/patent/US5151444A/en,https://patentimages.storage.googleapis.com/94/4b/b2/20f09914dafdd8/US5151444-drawings-page-2.png
AR-030609-A1,cathartic composition ,Sucampo Pharmaceuticals Inc,,2000-09-05,2001-09-05,2003-08-27,,https://patents.google.com/patent/AR030609A1/en,
AR-029381-A1,"Composition for treatment of external secretion disorders, the method used and use of a fatty acid derivative to prepare ",Sucampo Pharmaceuticals Inc,,1999-07-14,2000-07-14,2003-06-25,,https://patents.google.com/patent/AR029381A1/en,
US-2005239813-A1,Pharmaceutical compositions comprising fk506 derivatives and their use for the treatment of allergic diseases ,Sucampo Pharmaceuticals Inc.,Ryuji Ueno,2002-08-09,2003-08-08,2005-10-27,,https://patents.google.com/patent/US20050239813A1/en,https://patentimages.storage.googleapis.com/97/97/9b/10b6d9b5e2fdf7/US20050239813A1-20051027-D00001.png
AR-033151-A1,Agent for topical ophthalmic treatment of ocular inflammatory diseases ,Sucampo Pharmaceuticals Inc,,2001-04-12,2002-04-11,2003-12-03,,https://patents.google.com/patent/AR033151A1/en,
AR-042670-A1,Using channel opener chloride to prepare a pharmaceutical composition for treating abdominal discomfort ,Sucampo Pharmaceuticals Inc,"R Ueno, S Kuno",2002-12-27,2003-12-29,2005-06-29,,https://patents.google.com/patent/AR042670A1/en,
US-2004198763-A1,Method of treating dry eye with a macrolide compound ,"Sucampo Ag, Sucampo Pharmaceuticals, Inc.",Ryuji Ueno,2003-01-16,2004-01-16,2004-10-07,,https://patents.google.com/patent/US20040198763A1/en,
AR-030277-A1,Composition promoting bile secretion and use of 15-keto-prostaglandin to produce ,Sucampo Pharmaceuticals Inc,"Makoto Suematsu, Ryuji Ueno",2000-04-06,2001-04-06,2003-08-20,,https://patents.google.com/patent/AR030277A1/en,
AR-030275-A1,Composition that inhibits apoptosis and use of a compound 15-keto-prostaglandin-to produce ,Sucampo Pharmaceuticals Inc,,2000-03-24,2001-03-23,2003-08-20,,https://patents.google.com/patent/AR030275A1/en,
AR-022017-A1,An agent for treating the disorder of the function of the photoreceptor cells. The method of treatment and use of said agent for the production of pharmaceutical unacomposicion ,Sucampo Pharmaceuticals Inc,,1998-12-24,1999-12-23,2002-09-04,,https://patents.google.com/patent/AR022017A1/en,
US-6420422-B1,Ocular hypotensive agents ,"Sucampo Pharmaceuticals, Inc.","Ryuzo Ueno, Ryuji Ueno, Tomio Oda",1987-09-18,1995-06-07,2002-07-16,2002-07-16,https://patents.google.com/patent/US6420422B1/en,https://patentimages.storage.googleapis.com/ca/27/d3/3a6eb024611a8f/US6420422-drawings-page-2.png
AR-029818-A1,Pharmaceutical composition suitable for prolonged prophylactic treatment or care of ocular hypertension and glaucoma and use of a related compound to produce prostaglandins ,Sucampo Pharmaceuticals Inc,Ryuji Ueno,2000-03-16,2001-03-16,2003-07-16,,https://patents.google.com/patent/AR029818A1/en,
AR-043161-A1,ophthalmic composition for treating ocular hypertension and glaucoma ,Sucampo Pharmaceuticals Inc,"T Habe, T Sekida",2003-02-14,2004-02-12,2005-07-20,,https://patents.google.com/patent/AR043161A1/en,
AR-020681-A1,Composition for the treatment of degenerative retinal disease caused by luminica wound. ,Sucampo Pharmaceuticals Inc,,1998-10-02,1999-10-01,2002-05-22,,https://patents.google.com/patent/AR020681A1/en,
