search URL:,https://patents.google.com/?assignee=TESARO+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CA-2854936-A1,Modulating certain tyrosine kinases ,"Tesaro, Inc., Keith M. Wilcoxen",Keith M. Wilcoxen,2011-11-14,2012-11-13,2013-05-23,,https://patents.google.com/patent/CA2854936A1/en,
LT-C1463716-I2,Pyrrolidine and piperidine derivatives as NK1 antagonists ,"Tesaro, Inc.",,2001-12-18,2017-10-16,2018-06-25,,https://patents.google.com/patent/LTC1463716I2/en,
KR-20190029618-A,Treatment of ovarian cancer ,"테사로, 인코포레이티드","메리 린 헤들리, 로버트 마텔",2016-06-29,2017-06-29,2019-03-20,,https://patents.google.com/patent/KR20190029618A/en,https://patentimages.storage.googleapis.com/d6/8a/48/e035fd5a7f1f16/pct00009.png
WO-2018085469-A2,Antibodies directed against t cell immunoglobulin and mucin protein 3 (tim-3) ,"Anaptysbio, Inc., Tesaro, Inc.","David J. King, Marilyn Kehry, Srimoyee GHOSH, Baochuan HUANG",2016-11-01,2017-11-01,2018-05-11,,https://patents.google.com/patent/WO2018085469A2/en,
WO-2018129553-A1,Methods of treating cancer with anti-tim-3 antibodies ,"Tesaro, Inc.","Dmitri BOBILEV, Andrew R. FERGUSON, Kristen Anne MCEACHERN, Jing Wang",2017-01-09,2018-01-09,2018-07-12,,https://patents.google.com/patent/WO2018129553A1/en,
WO-2018129559-A1,Methods of treating cancer with anti-pd-1 antibodies ,"Tesaro, Inc.","David Jenkins, Haley LAKEN, Ellie IM, Allene DIAZ, Sharon Lu",2017-01-09,2018-01-09,2018-07-12,,https://patents.google.com/patent/WO2018129559A1/en,
AU-2017354070-A1,Antibodies directed against programmed death- 1 (PD-1) ,"Anaptysbio, Inc., Tesaro, Inc.","Baochuan HUANG, Marilyn Kehry, David J. King",2016-11-01,2017-11-01,2019-05-16,,https://patents.google.com/patent/AU2017354070A1/en,
WO-2018136887-A1,Compounds ,"Tesaro, Inc.","Richard T. Lewis, Philip Jones, Alessia Petrocchi, Naphtali REYNA, Matthew Hamilton, Jason Cross, Martin Tremblay, Paul Graham LEONARD",2017-01-23,2018-01-22,2018-07-26,,https://patents.google.com/patent/WO2018136887A1/en,
TW-201825512-A,Plan for death -1 (pd-1) of the antibody ,"美商提薩羅有限公司, 美商安納普提斯生物公司","大衛 Ｊ 金, 馬瑞林恩 柯瑞, 寶川 黃",2016-11-29,2017-11-01,2018-07-16,,https://patents.google.com/patent/TW201825512A/en,
WO-2019067978-A1,Combination therapies for treating cancer ,"Tesaro, Inc.","Keith W. MIKULE, Kaiming SUN, Jing Yu WANG, Zebin Wang",2017-09-30,2018-09-28,2019-04-04,,https://patents.google.com/patent/WO2019067978A1/en,
WO-2018213732-A1,Combination therapies for treating cancer ,"Tesaro, Inc.","Kaiming SUN, Jing Yu WANG, Zebin Wang",2017-05-18,2018-05-18,2018-11-22,,https://patents.google.com/patent/WO2018213732A1/en,
WO-2018201096-A1,Antibody agents directed against lymphocyte activation gene-3 (lag-3) and uses thereof ,"Tesaro, Inc., Anaptysbio, Inc.","Helen Toni JUN, Marilyn Kehry, Peter Bowers, David J. King, Dmitri BOBILEV, Srimoyee GHOSH, Baochuan HUANG, David Jenkins",2017-04-27,2018-04-27,2018-11-01,,https://patents.google.com/patent/WO2018201096A1/en,
WO-2018119387-A1,Small molecule inhibitors of colony stimulating factor-1 receptor (csf-1r) and uses thereof ,"Tesaro, Inc.","Philip Jones, Barbara Czako, Jason P. BURKE, Jason Cross, Paul Graham LEONARD, Martin Tremblay, Pijus MANDAL",2016-12-23,2017-12-22,2018-06-28,,https://patents.google.com/patent/WO2018119387A1/en,
WO-2018208968-A1,Combination therapies for treating cancer ,"Tesaro, Inc.","Dmitri BOBILEV, Bruce DEZUBE, Peng Sun, Andrew R. Ferguson",2017-05-09,2018-05-09,2018-11-15,,https://patents.google.com/patent/WO2018208968A1/en,
WO-2018183349-A1,Niraparib formulations ,"Tesaro, Inc.","Simon Mcgurk, Padma NARAYAN, Clare MEDENDORP, George Wu, Stephen Ruddy, Heidi Kempinski, Alistair Stewart",2017-03-27,2018-03-27,2018-10-04,,https://patents.google.com/patent/WO2018183349A1/en,
WO-2018136437-A2,"Compounds useful as inhibitors of indoleamine 2,3-dioxygenase and/or tryptophan dioxygenase ","Tesaro, Inc.","Richard T. Lewis, Matthew Hamilton, Philip Jones, Alessia Petrocchi, Naphtali REYNA, Jason Cross, Michele HAN, Michael Soth, Timothy Mcafoos, Martin Tremblay",2017-01-17,2018-01-16,2018-07-26,,https://patents.google.com/patent/WO2018136437A2/en,
WO-2018081276-A1,Compounds ,"Tesaro, Inc.","Philip Jones, Barbara Czako, Jason P. BURKE, Jason Cross, Paul Graham LEONARD",2016-10-25,2017-10-25,2018-05-03,,https://patents.google.com/patent/WO2018081276A1/en,
WO-2018183354-A1,Niraparib compositions ,"Tesaro, Inc.","George Wu, John Chaber",2017-03-27,2018-03-27,2018-10-04,,https://patents.google.com/patent/WO2018183354A1/en,
WO-2019067634-A1,Niraparib formulations ,"Tesaro, Inc.","Simon Mcgurk, Padma NARAYAN, Aleksandar RAJLIC",2017-09-26,2018-09-26,2019-04-04,,https://patents.google.com/patent/WO2019067634A1/en,
WO-2018200517-A1,Methods of manufacturing of niraparib ,"Tesaro, Inc.","Alistair Stewart, Anthony Joseph TOTO, Frank Xing Chen, George Wu",2017-04-24,2018-04-24,2018-11-01,,https://patents.google.com/patent/WO2018200517A1/en,
EP-3230472-A4,Methods and materials for predicting response to niraparib ,"Myriad Genetics, Inc., Tesaro Inc.","Keith Wilcoxen, Jerry Lanchbury, Alexander Gutin, Kirsten Timms, Victor Abkevich, Yan Wang",2014-12-08,2015-12-08,2018-06-13,,https://patents.google.com/patent/EP3230472A4/en,
WO-2019071123-A1,Combination therapies and uses thereof ,"Tesaro, Inc.","Keith W. MIKULE, Zebin Wang, Yinghui Zhou",2017-10-06,2018-10-05,2019-04-11,,https://patents.google.com/patent/WO2019071123A1/en,
TW-201825513-A,3 (tim-3) antibody against the t-cell immunoglobulin and mucin ,"美商提薩羅有限公司, 美商安納普提斯生物公司","大衛 Ｊ 金, 馬瑞林恩 柯瑞, 斯瑞摩伊 高希, 寶川 黃",2016-11-29,2017-11-01,2018-07-16,,https://patents.google.com/patent/TW201825513A/en,
