search URL:,https://patents.google.com/?assignee=TETRAPHASE+PHARMACEUTICALS+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-8828988-B2,8-AZA tetracycline compounds ,"Tetraphase Pharmaceuticals, Inc.","Roger B. Clark, Minsheng He, Louis Plamondon, Xiao-Yi Xiao, Magnus P. Rönn",2009-05-08,2012-12-31,2014-09-09,2014-09-09,https://patents.google.com/patent/US8828988B2/en,
EP-3000805-B1,C7-fluoro substituted tetracycline compounds ,"Tetraphase Pharmaceuticals, Inc.","Robert B. Zahler, Roger B. Clark, Diana Katharine Hunt, Louis Plamondon, Xiao-Yi Xiao, Jingye Zhou",2008-08-08,2009-08-07,2017-10-18,2017-10-18,https://patents.google.com/patent/EP3000805B1/en,
CA-2772386-C,Tetracycline compounds ,"Tetraphase Pharmaceuticals, Inc., Yonghong Deng, Louis Plamondon, Cuixiang Sun, Xiao-Yi Xiao, Jingye Zhou, Joyce A. Sutcliffe, Magnus P. Ronn","Yonghong Deng, Louis Plamondon, Cuixiang Sun, Xiao-Yi Xiao, Jingye Zhou, Joyce A. Sutcliffe, Magnus P. Ronn",2009-08-28,2010-08-27,2017-09-19,2017-09-19,https://patents.google.com/patent/CA2772386C/en,
US-9371283-B2,Polycyclic tetracycline compounds ,"Tetraphase Pharmaceuticals, Inc.","Xiao-Yi Xiao, Roger Clark, Diana Hunt, Magnus Rönn, Louis Plamondon, Minsheng He, Joyce Sutcliffe, Trudy Grossman",2010-03-31,2011-03-30,2016-06-21,2016-06-21,https://patents.google.com/patent/US9371283B2/en,https://patentimages.storage.googleapis.com/6a/d1/fa/c80142fe30d292/US09371283-20160621-D00001.png
AU-2016247054-B2,Tetracycline compounds ,"Tetraphase Pharmaceuticals, Inc.","Roger B. Clark, Minsheng He, Diana Katharine Hunt, Magnus Ronn, Cuixiang Sun, Xiao-Yi Xiao, Wu-Yan Zhang",2012-08-31,2016-10-18,2018-08-09,2018-08-09,https://patents.google.com/patent/AU2016247054B2/en,
WO-2012021712-A1,Tetracycline analogs ,"Tetraphase Pharmaceuticals, Inc.","Chi-Li Chen, Roger B. Clark, Yonghong Deng, Louis Plamondon, Cuixiang Sun, Xiao-Yi Xiao",2010-08-12,2011-08-11,2012-02-16,,https://patents.google.com/patent/WO2012021712A1/en,
CA-2761241-C,Tetracycline compounds ,"Tetraphase Pharmaceuticals, Inc., Chi-Li Chen, Roger B. Clark, Yonghong Deng, Minsheng He, Louis Plamondon, Cuixiang Sun, Xiao-Yi Xiao, Magnus Roenn","Chi-Li Chen, Roger B. Clark, Yonghong Deng, Minsheng He, Louis Plamondon, Cuixiang Sun, Xiao-Yi Xiao, Magnus Roenn",2009-05-08,2010-05-07,2018-02-27,2018-02-27,https://patents.google.com/patent/CA2761241C/en,
AU-2011235176-A1,Polycyclic tetracycline compounds ,"Tetraphase Pharmaceuticals, Inc.","Roger Clark, Trudy Grossman, Minsheng He, Diana Hunt, Louis Plamondon, Magnus Ronn, Joyce Sutcliffe, Xiao-Yi Xiao",2010-03-31,2011-03-30,2012-11-22,,https://patents.google.com/patent/AU2011235176A1/en,
US-2012115819-A1,Pentacycline Compounds ,"Clark Roger B, Diana Katharine Hunt, Louis Plamondon, Cuixiang Sun, Xiao-Yi Xiao, Roenn Magnus P","Roger B. Clark, Diana Katharine Hunt, Louis Plamondon, Cuixiang Sun, Xiao-Yi Xiao, Magnus P. Rönn",2009-05-13,2010-05-13,2012-05-10,,https://patents.google.com/patent/US20120115819A1/en,
US-10087157-B2,Semi-synthesis procedures ,"Tetraphase Pharmaceuticals, Inc.","Wu-Yan Zhang, Danny LaFrance, Magnus P. Ronn",2014-10-23,2015-10-23,2018-10-02,2018-10-02,https://patents.google.com/patent/US10087157B2/en,
WO-2012021829-A1,Methods of treating bacterial infections ,"Tetraphase Pharmaceuticals, Inc.",Joyce A. Sutcliffe,2010-08-12,2011-08-12,2012-02-16,,https://patents.google.com/patent/WO2012021829A1/en,
AU-2013200565-B2,C7-fluoro substituted tetracycline compounds ,"Tetraphase Pharmaceuticals, Inc.","Roger B. Clark, Diana Katharine Hunt, Louis Plamondon, Xiao-Yi Xiao, Robert B. Zahler, Jingye Zhou",2008-08-08,2013-02-04,2015-07-09,2015-07-09,https://patents.google.com/patent/AU2013200565B2/en,
KR-20190042667-A,Tetracycline compounds and methods of treatment ,"테트라페이즈 파마슈티컬스, 인코포레이티드","샤오-이 샤오, 자크스 피. 두마스, 다이아나 케이. 헌트, 쿠이샹 선, 펭 자오",2016-08-30,2017-08-30,2019-04-24,,https://patents.google.com/patent/KR20190042667A/en,https://patentimages.storage.googleapis.com/a9/53/70/a876d557c68b71/pct01349.png
WO-2017117189-A1,Preparation of mixed amidomagnesium halides ,"Tetraphase Pharmaceuticals, Inc.","Wu-Yan Zhang, Philip C. Hogan",2015-12-30,2016-12-28,2017-07-06,,https://patents.google.com/patent/WO2017117189A1/en,
AU-2015201929-A1,Polycyclic tetracycline compounds ,"Tetraphase Pharmaceuticals, Inc","Roger Clark, Trudy Grossman, Minsheng He, Diana Hunt, Louis Plamondon, Magnus Ronn, Joyce Sutcliffe, Xiao-Yi Xiao",2010-03-31,2015-04-16,2015-05-07,,https://patents.google.com/patent/AU2015201929A1/en,
WO-2018075767-A1,Crystalline forms of eravacycline ,"Tetraphase Pharmaceuticals, Inc.","Danny LAFRANCE, Philip C. Hogan, Yansheng Liu, Minsheng He, Chi-Li Chen, John Niu",2016-10-19,2017-10-19,2018-04-26,,https://patents.google.com/patent/WO2018075767A1/en,
